agency,use_case_name,bureau_component,stage_normalized,ai_classification_normalized,is_generative_ai,is_general_llm_access,is_coding_tool,ai_sophistication,tool_product_name,system_name,vendor_name,development_type,has_custom_code,problem_statement,expected_benefits,system_outputs
DOE,GitHub Copilot with the OpenAI Codex,PNNL - Pacific Northwest National Laboratory (SC43 OIM),deployed,Agentic AI,1,1,1,coding_assistant,GitHub Copilot,R&D User,OpenAI,Developed with both contracting and in-house resources,No,Accelerate coding tasks with AI-assisted code suggestions and automation.,"This increases their productivity, allows them to focus more on innovation and research, and accelerates the development of high-quality software solutions for scientific research.","This increases their productivity, allows them to focus more on innovation and research, and accelerates the development of high-quality software solutions for scientific research."
DOE,Google Agentspace / NotebookLM,PNNL - Pacific Northwest National Laboratory (SC43 OIM),pilot,Generative AI,1,1,0,general_llm,NotebookLM,R&D User,Google,Purchased from a vendor,No,Unify enterprise data and enable large-scale agent deployment with Google Agentspace.,Improves enterprise knowledge use and team productivity at scale.,"Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,Google Chrome Generative AI,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,1,1,0,general_llm,,GSS,Google,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Groundwater Modeling,LM HQ - Office of Legacy Management (LM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,LMGSS,PEST,Purchased from a vendor,No,Solves critical challenges in water modeling by providing forward-looking monitoring.,Forward cast ground water behavior,AI outputs is a ground water model and that model will be evaluated by humans.
DOE,HPC OpenAI-Compatible API,NE INL - NE Idaho National Laboratory (NE),deployed,Other,1,1,0,general_llm,OpenAI API,api.hpc.inl.gov,Open Source,Developed with both contracting and in-house resources,Yes,Not available,"Enhances scientific productivity by providing OpenAI-compatible APIs to the laboratory, allowing for rapid development of software and small code modifications for larger model usage.",Foundational endpoint for utilization by other applications
DOE,Hanford Ai Liaison (HAL) 1.1,RL - Hanford - Richland Operations Office - Hanford (EM),deployed,Generative AI,1,0,0,general_llm,,Hnaford Accreditation Boundary (HAB),,Developed in house,Yes,productivity efficiency,"cost savings, increased efficiency, increased productivity, greater analytics of data",text answers to input questions
DOE,HeyGen,PNNL - Pacific Northwest National Laboratory (SC43 OIM),pilot,Generative AI,1,0,0,general_llm,,R&D User,HeyGen,Purchased from a vendor,No,Explore the generation of engaging internal training videos using AI avatars.,Makes internal training more engaging and effective.,"Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,Hub Biography Builder,PNNL - Pacific Northwest National Laboratory (SC43 OIM),pilot,Generative AI,1,0,0,general_llm,,R&D User,,Developed in house,Yes,"Automatically generate draft professional bios from resumes, CVs, and other inputs.",Saves time and improves quality of professional staff bios.,"Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,INL AI Virtual Assitant (AiVA),NE INL - NE Idaho National Laboratory (NE),deployed,Generative AI,1,1,0,general_llm,ChatGPT,"CS-SSP-123,Cybersecurity System Security Plan for Azure Platform",,Developed in house,Yes,work productivity,"This chatbot uses commercial chatgpt-like capability to answer questions, provide coaching on processes, summarize and improve communications, and produce code in a variety of formats.  INL has been authorized and has planned activiites in 2025 to begin adding internal INL non-CUI data using RAG.  Examples include the employee handbook and approved controlled documents.","Outputs are consistent with commercial chatbot products, such as ChatGPT."
DOE,In-pixel AI for future tracking detectors,FNAL - Fermi National Accelerator (SC43 OIM),pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,Developed in house,Yes,This project explores novel  AI-on-chip technology for intelligent detectors embedded with sensing technology,AI algorithms are implemented in on-detector electronics in order to reduce data size and enable processing at high rates.,"A recommendation of whether to save data based on AI classifier. Or, a fast inference of track parameters to be used for fast selection"
DOE,Invoice Scanning System,RL - Hanford - Richland Operations Office - Hanford (EM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,Hanford Accreditation Boundary (HAB),,Developed in house,Yes,Missing information in subcontract submittals,greater accuracy of information on required forms,Analytics
DOE,LANL AI Portal,LANL - Los Alamos National Lab (LAFO),deployed,Generative AI,1,1,0,general_llm,,"Authorization to Operate Amazon Web Service Federal Risk and Authorization Management Program Infrastructure as a Service Cloud Service Provider, Amazon Web Service Information System Security Plan, SD-006-CP-002/L2",Amazon Web Services (hosting provider),Developed in house,Yes,"""Democratized access to open-source/open-weights Large Language Models (LLMs) for general purpose office productivity, research of AI models, software development, operational streamlining, code development ""","Democratized access to open-source/open-weights Large Language Models (LLMs) for general purpose office productivity, research of AI models, software development, operational streamlining, code development","Interactive text chat replies from user prompts, summaries of documents user submitted for Retrieval Augmented Generation (RAG),  Replies to API queries from enterprise and scientific applications"
DOE,LISA Chatbot Pilot,LLNL - Lawrence Livermore National Laboratory (LFO),pilot,Generative AI,1,1,0,general_llm,,Multiple,AWS,Developed with both contracting and in-house resources,Yes,Quick access to specific mission data sets and documentation,Ability to quickly find and access relevant mission data and experiment documentation,"Specific, data-driven answers to mission science questions"
DOE,LLM EV,NREL - National Renewable Energy Laboratory (EE),deployed,Generative AI,1,0,0,general_llm,OpenAI API,"NREL Stratus AWS Compute Environment, NREL Azure System","Azure, OpenAI",Developed in house,Yes,Large-scale policy analysis to understand permitting barriers to the deployment of electric vehicle charging infrastructure,Making NREL EV-specific data more accessible for researchers and accelerating research in this field.,Outputs analysis results from these studies: https://www.sciencedirect.com/science/article/pii/S2666546824000971
DOE,Lex Natural Language Interface,NREL - National Renewable Energy Laboratory (EE),deployed,Generative AI,1,1,0,general_llm,,"NREL Stratus System, NREL Azure System",Microsoft,Developed in house,Yes,Find insights in a database with a LLM summarizing the results,"Create an efficient and user-friendly system that enables users to query project data, such as funding, AUs (allocation units), project focus, and fiscal years, with natural language prompts.",The system executes a query against a postgres database and displays an LLM-generated textual summary of returned query records.  The system also displays the LLM generated queries.
DOE,LivChat,LLNL - Lawrence Livermore National Laboratory (LFO),deployed,Generative AI,1,1,0,general_llm,Azure OpenAI,Azure OpenAI API,,Developed in house,Yes,Quick access to general policy and process knowledge.,"Ability to quickly find and access internal process and procedure knowledge, and and business productivity","General answers to questions, summarized documentation, internal process and policy information."
DOE,M365 Copilot,LANL - Los Alamos National Lab (LAFO),pilot,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,M365 Copilot,Microsoft,Purchased from a vendor,No,Collaboration and Productivity improvements,"Automation of routine tasks such as email drafting, meeting summaries, and document generation.  Improved efficiency in the use of mundane tasks.","Contextual responses, action results, agentic orchestration for Copilot Studio, apply templates, and a host of outputs depending on the M365 App it is being used with."
DOE,MAPPRITE,EHSS HQ - Office of Environment Health Safety and Security (EHSS),pilot,Generative AI,0,1,0,general_llm,,Provisional Authorization to Operate (P-ATO) for the Methodology for Analyzing and Prioritizing Policy Requirements and Integrating Them for Effectiveness (MAPPRITE),Special Technologies Laboratory (STL),Developed with both contracting and in-house resources,Yes,"(1) The implemented AI will help automate data mining, ingesting, and indexing of existing disparate organizational data sources information for relevant safeguards and security (S&S) support information; and the (2) expected benefits will be to help","(1) The implemented AI will help automate data mining, ingesting, and indexing of existing disparate organizational data sources information for relevant safeguards and security (S&S) support information; and the (2) expected benefits will be to help improve EHSS-51 business workflows for researching potentially relevant S&S support data available such that the information will be accessible and searchable by policy subject matter specialists for awareness and additional context for strategic decision-making and policy management","In its full implementation phase, the application's AI output will provide S&S policy [support] data available such that the information will be accessible and searchable by policy subject matter specialists for strategic decision-making and policy management without having to manually search through hundreds of sources for relevant information."
DOE,MI8 Collimators Surogate Model,FNAL - Fermi National Accelerator (SC43 OIM),pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,Developed in house,Yes,This project is working to create a ML surogate model of the exisitng MI8 collimation system. The purpose of the ML model is to aid in the tuning of the collimation system for acclerator operations and to help find more optimal settings in a timely m,This project is working to create a ML surogate model of the exisitng MI8 collimation system. The purpose of the ML model is to aid in the tuning of the collimation system for acclerator operations and to help find more optimal settings in a timely manner. We hope to extend these techniques to other sub-systems and also a new MI8 collimation system being installed.,The ML outputs of the system are predictions of collimation system performance given collimation system settings and beam charecteristics.
DOE,MOOSE-LLM,NE INL - NE Idaho National Laboratory (NE),pilot,Generative AI,1,0,0,general_llm,,,Open source,Developed in house,Yes,"Tools like MOOSE for multiphysics modeling have a steep learning curve. They demand considerable domain-specific knowledge, which makes it hard for newcomers to get started.",Improves user experience and reduces training time by enabling natural language assistance within the MOOSE simulation framework.,"Improved documentation, inputfile completion, convergence analysis"
DOE,Machine Learning components within CrowdStrike,SLAC - SLAC National Accelerator Laboratory (SC43 OIM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Crowdstrike Falcon,CrowdStrike Falcon,CrowdStrike,Purchased from a vendor,No,CrowdStrike uses machine learning to review security events in order to create notifications of detections and incidents for the SLAC Cybersecurity team.,"From the use of CrowdStrike's machine learning components, SLAC receives the benefit of visibility to analyze possible security events",CrowdStrike Detections/Incidents
DOE,Machine Learning components within Splunk Enterprise Security,SLAC - SLAC National Accelerator Laboratory (SC43 OIM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Splunk,,Splunk,Purchased from a vendor,No,Clustering and Classification events,Improved automation of security threat hunting,Prediction of expected norms of log events
DOE,Machine Learning for Accelerator Operations Using Big Data Analytics / L-CAPE,FNAL - Fermi National Accelerator (SC43 OIM),pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,Developed in house,Yes,"Big data analytics for anomaly prediction and classification, enabling automatic mitigation, operational savings, and predictive maintenance of the Fermilab LINAC","ML models are deployed for the FNAL's Linac.to detect, label andact upon faults.  The usage of ML will jimporve our fault labelingand detection.  This will allow for improved operatioal efficeincy, fault statistics, and preventitive maintenance. To my knowledge this is the first global accelerator operations ML system.",The ML outputs to a dashboard withfault labels and downtime predictiojns.The model will also try and predict dwwontime and possible actions.
DOE,Machine Learning for Linac Improved Performance,FNAL - Fermi National Accelerator (SC43 OIM),pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,Developed in house,Yes,"In Linacs at FNAL and J-PARC, the current emittance optimization procedure is limited to manual adjustments of a few parameters; using a larger number is not practically feasible for a human operator. Using machine learning (ML) techniques allows li","Daily fluctuations in the Ion Source conditions as well af the effect of environmental changes to RF systems and cavities affect Linac beam. Results include increased beam loss resulting in increased beamline component irradiation, decreased beam intensity to downstream machines affecting Accelerator Complex deliverables, drifts in Linac beam energy directly affecting Booster losses. These drifts are not easily predictable since we do not have environmental control on the RF gallery, not enough instrumentaion in the Ion Source or Linac proper. To counter these effects, we are developing AI-based optimization and modeling, including Bayesian Optimization and surrogate model-based optimization, with the ultimate goal of (near) real-time RF compensation.",Outputs are proposed changes to RF system parameters (cavity phase settings and/or field gradients) to counter the effect of daily drift and to stabilize the output energy.
DOE,Machine Learning for geophysical data inversion,NETL - National Energy Technology Laboratory (FECM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,Developed in house,Yes,Leak detection.,Faster/better leak detection.,Synthetic seismic and gravity data.
DOE,Merlin - KCNSC Generative AI with RAG,KCNSC - Kansas City National Security Campus (KCFO),pilot,Generative AI,1,1,0,general_llm,,vLLM - OpenSource model engine OpenShift - containerization platform GPT-OSS-120b - Opensource model OpenWebUI - Opensource front end,N/A - Open Source Integration,Developed in house,No,"Intended to address the opportunity to enhance overall productivity. No definite 'problem' being solved, just capitalizing on an opportunity to leverage industry investment in generative AI broadly.","It serves as a general productivity enhancer -not driven by a specific problem, but by the opportunity to improve efficiency.","outputs are context-aware responses that combine generated content with retrieved, authoritative information to ensure accuracy, relavance, and grounding."
DOE,Microsoft 365,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft 365 Apps for Enterprise,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft 365 Copilot (Productivity Suite),PNNL - Pacific Northwest National Laboratory (SC43 OIM),deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,R&D User,Microsoft,Purchased from a vendor,Yes,Automate and streamline productivity tasks in Microsoft 365 apps for staff efficiency.,"This helps PNNL streamline workflows, improve efficiency, and allow researchers to focus more on innovation and less on administrative tasks, ultimately accelerating scientific research and operational effectiveness.","Using Microsoft 365 Copilot, PNNL aims to produce enhanced document quality, increased efficiency, insightful data analysis, improved collaboration, automated workflows."
DOE,Microsoft AI Builder,NE INL - NE Idaho National Laboratory (NE),pilot,Agentic AI,1,0,0,classical_ml,Custom In-House AI,,Microsoft,Developed with both contracting and in-house resources,No,"Microsoft AI Builder solves the problem that most businesses want to use AI but lack the technical expertise and resources to build it themselves. It provides easy-to-use, pre-built AI tools that business users can implement without needing data scie","Microsoft AI Builder democratizes AI development by enabling business users to easily create custom AI models and automation solutions without extensive coding. It integrates with the Microsoft Power Platform to add AI capabilities like document processing and predictions directly into workflows, accelerating digital transformation through accessible, low-code AI solutions that enhance business processes and decision-making.","Microsoft AI Builder outputs structured business data and automated actions, including extracted information from documents, data predictions, and workflow automations that integrate directly into existing business processes and applications."
DOE,Microsoft Azure Authoring Tools,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Azure PowerShell,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Azure Quantum Elements,PNNL - Pacific Northwest National Laboratory (SC43 OIM),pilot,Generative AI,1,0,0,general_llm,,R&D User,Microsoft Corporation,Developed with both contracting and in-house resources,No,"Accelerate chemistry and materials discovery using AI, HPC, and quantum-ready tools.",Speeds discovery of new materials and chemicals for energy solutions.,"Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,Microsoft Bing Service,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Co-Pilot,RL - Hanford - Richland Operations Office - Hanford (EM),pilot,Generative AI,1,1,0,general_llm,,Hanford Accreditation Boundary (HAB),Microsoft,Purchased from a vendor,No,Better analytics of data in our microsoft applications,Better analytics of data in our microsoft applications,text answers to input questions
DOE,Microsoft Co-Pilot,KCNSC - Kansas City National Security Campus (KCFO),pilot,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,Microsoft 365 CoPilot,Microsoft,Purchased from a vendor,No,"Overloaded workers often must perform routine, tedious administrative tasks that waste their valuable time","Eliminate tedious, time consuming adminstrative tasks, reduce time to accomplish routine tasks","Drafted, summarized, or prioritized emails
Meetings scheduled at optimal times
Generated follow-up emails or meeting notes
Reports, presentations, or summaries generatedd from raw data
Content rewritten or refined  for clarity and tone
Extract key insights from long documents
Trends derived from spreadsheet analysis
Charts and visualizations created from raw data
Rrepetitive Excel tasks Automatated
Presentation slides generated  from bullet points or outlines
Presentations with Improved visual appeal  
Speaker notes and talking points generated"
DOE,Microsoft CoPilot,NE INL - NE Idaho National Laboratory (NE),deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,"CS-SSP-123,Cybersecurity System Security Plan for Azure Platform",Microsoft,Developed with both contracting and in-house resources,No,"Generative AI tools like this solve the problem of time-consuming knowledge work by instantly providing expert-level assistance with writing, coding, research, and analysis. They automate repetitive tasks that require human expertise, allowing people","Boost employee productivity by helping to create content, assist in coding, and complex problem-solving tasks, while democratizing access to sophisticated capabilities like writing and design. This technology promises to accelerate innovation by serving as an intelligent collaborator, freeing humans to focus on higher-level strategic and creative work","The outputs of this tool is human-like text, code, and creative content that appears to be written by an expert. These tools produce coherent paragraphs, functional programming code, detailed analyses, creative stories, technical documentation, and conversational responses that are contextually relevant and professionally structured."
DOE,Microsoft Copilot,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Copilot (Pilot),WAPA - Western Area Power Administration (PMA),pilot,Natural Language Processing,1,1,0,general_llm,Microsoft 365 Copilot,Microsoft Copilot,Microsoft,Purchased from a vendor,No,Improve general office productivity,"Content creation and drafting, data analysis and summerization, personalized learning and research","Content review recommendations, content summaries, how to instructions."
DOE,Microsoft Copilot Pilot,LLNL - Lawrence Livermore National Laboratory (LFO),pilot,Generative AI,1,1,0,general_llm,Microsoft 365 Copilot,Copilot,Microsoft,Purchased from a vendor,No,"Quick access to self-generated (Documents, Emails, Files) knowledge and business productivity.",Ability to quickly find and access general knowledge and business productivity,"General answers to questions, summarized documentation, document creation, general research."
DOE,Microsoft Copilot Studio,PNNL - Pacific Northwest National Laboratory (SC43 OIM),deployed,Generative AI,1,1,0,agentic,Microsoft Copilot Studio,R&D User,Microsoft,Purchased from a vendor,No,Build enterprise conversational AI agents that securely connect to data and workflows.,"Enables secure, scalable automation of enterprise workflows.","Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,Microsoft Copilot for Security,PNNL - Pacific Northwest National Laboratory (SC43 OIM),deployed,Generative AI,1,1,0,general_llm,Microsoft Copilot for Security,R&D User,Microsoft,Developed with both contracting and in-house resources,No,"Strengthen cybersecurity with AI-driven threat detection, response, and vulnerability management.","Proactively identify, mitigate, and respond to threats. Copilot assists in real-time monitoring, threat detection, incident response automation, and vulnerability management.","The intended outputs of using Microsoft Copilot for Security at PNNL include real-time threat detection, automated incident response, enhanced data protection, compliance reports, security insights, reduced cyber risk, and sustained operational continuity"
DOE,Microsoft Edge,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,1,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Exchange Server,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft MSPaint,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,1,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft OneDrive,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft OneDrive MUI,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft OneNote,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft OneNote MUI,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Outlook MUI,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Power BI Desktop,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Power Platform capability that provides AI to automate processes in Power Apps and Power Automate,PNNL - Pacific Northwest National Laboratory (SC43 OIM),deployed,Generative AI,0,1,0,general_llm,,R&D User,Microsoft,Purchased from a vendor,No,Automate workflows and processes within Microsoft Power Apps and Power Automate.,"By leveraging AI for automation, PNNL can automate routine tasks such as data entry, reporting, and workflow management, freeing up researchers and staff to focus on higher-value activities.","Enhances productivity, reduces human error, and leads to more efficient management of research projects and resources."
DOE,Microsoft PowerPoint MUI,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Project,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft ScreenSketch,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Search in Bing,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Skype App,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Teams,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,1,0,0,general_llm,Microsoft Teams,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Teams Classic,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,Microsoft Teams,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Visual C++ Additional Runtime,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Visual C++ Minimum Runtime,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,Microsoft Visual C++ Redistributable,EMLA - EM Los Alamos Field Site (EM),deployed,Generative AI,0,0,0,general_llm,,GSS,Microsoft,Purchased from a vendor,No,N/A,AI was automatically integrated into the product without an identified benefit to the organization.,N/A
DOE,NA-CI Salesforce,NA-IM (Enterprise) - Office of the Associate Administrator for Information Management and Chief Information Officer (HQ-Enterprise) (NNSA HQ),deployed,Other,0,0,0,classical_ml,,NA-CI Salesforce,Salesforce,Purchased from a vendor,Yes,Solves inefficiency and inconsistency of manual data capture of stakeholder activities.,"Improve efficiency, data quality, and visibility.","Synced records of emails, calendar events, and contacts from Outlook into Salesforce."
DOE,NIF Shot Analytics & Predictive Maintenance Support Pilot,LLNL - Lawrence Livermore National Laboratory (LFO),pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,C3.AI,C3,Purchased from a vendor,No,Quick access to specific NIF laser data and problem resolution information,Ability to quickly find and access targeted NIF maintenance knowledge,"Specific, data-driven answers to NIF shot maintenance questions"
DOE,NLCOO AI for Lessons Learned tool,LANL - Los Alamos National Lab (LAFO),deployed,Natural Language Processing,0,0,0,nlp_specific,,"Authorization to Operate Amazon Web Service Federal Risk and Authorization Management Program Infrastructure as a Service Cloud Service Provider, Amazon Web Service Information System Security Plan, SD-006-CP-002/L2",No Vendor Involved,Developed in house,Yes,Provide best Lessons Learned based on the Problem a user is trying to address.,Better search to gain insights from exisitng lessons learned to improve how we do work.,Search list of relevant documents
DOE,Network Security and Analysis,IM-60 - IM Enterprise Operations and Shared Services (IM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,Networks Enclave,Vectra,Purchased from a vendor,No,"behavior of attack, triage","Vectra AI is a Structured and Unstructured machine learning (ML) and  Security -Led Artifical Intelligence (AI) tool used to detect patterns, anomalous or previously unseen activities inside petabytes of network and log data within the DOE HQ EITS networking boundary and cloud environments.","Prediction: The Vectra AI Platform with Attack Signal Intelligence uses AI to analyze the behavior of attackers,  automatically apply triage, correlate, and prioritize each security event or incident."
DOE,Nuclear Safety Analysis,NE INL - NE Idaho National Laboratory (NE),pilot,Other,0,0,0,classical_ml,Microsoft Teams,,Not available,Developed with both contracting and in-house resources,Yes,"Safety, risk, and reliability analysis is performed by reactor designers, developers, and plant operators to ensure safe design and operation of the reactor and the plant; and is required by the regulators as part of license application. Performing s","The outcome of this effort will provide a tool to the safety analysis teams which will enable them to automate creating the risk models resulting in significant reduction in time spent on performing safety analysis, writing SARs, and conducting the regulatory review of safety case.","Failure Modes and Effects Analysis
Fault tree analysis
Creating risk assessment models"
DOE,OPQ-AI,ANL - Argonne National Laboratory (SC43 OIM),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,Argonne National Laboratory Information Technology Infrastructure,,Developed in house,Yes,Semi-automated person ID matching with existing database before new accounts are created.,"Significantly reduces person-hours for manual review of incoming people registrations to match with existing database records by recommending most likely matches, if an existing record is identified that matches with the registration details.",Recommendation of matched person record that already exists or that a new person record should be created.
DOE,OpenAI ChatGPT Pilot,LLNL - Lawrence Livermore National Laboratory (LFO),pilot,Generative AI,1,1,0,general_llm,ChatGPT,OpenAI,OpenAI,Purchased from a vendor,No,Quick access to general knowledge.,Ability to quickly find and access general knowledge and business productivity,"General answers to questions, summarized documentation, document creation, general research."
DOE,OpenAI Enterprise,PNNL - Pacific Northwest National Laboratory (SC43 OIM),deployed,Generative AI,1,1,0,general_llm,OpenAI API,R&D User,OpenAI,Developed with both contracting and in-house resources,No,Provide enterprise-grade AI assistance with secure access to OpenAI GPT models.,"Provides secure, reliable access to advanced AI capabilities for research.","Produce high-quality, contextually relevant, and coherent responses or content based on user input."
DOE,OpenText for Records Management (File share auto-classification),EE HQ - EE Headquarters (EE),deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,OpenText Decisiv,OpenText,Purchased from a vendor,No,Records retention and disposition.,Reduce time required to classify legacy records accumulated over 20 years.,OpenText will categorize each file located on the network drives.
DOE,PARSGPT,PM HQ -  Office of Project Management (PM),deployed,Generative AI,1,0,0,general_llm,,Project Assessment and Reporting System (PARS),,Developed in house,Yes,Project Management internal investigations and audits,The value-add is derived from providing an accessible way for PM Analysts to safely interact with LLM technology.,Free form text response to questions (Chatbot)
DOE,PDF Analyzer,IM-50 - Architecture Engineering Technology and Innovation (IM),deployed,Generative AI,1,0,0,general_llm,Microsoft Teams,OCIO Google Cloud Platform,"Accenture Federal Services, Google",Developed with both contracting and in-house resources,No,Summarization and knowledge retrieval.,PDF Analyzer will enable teams across the DOE to upload large PDFs and ask questions and generate content related to those PDFs.,PDF Analyzer will output the answers to a user's question along with the relevant sections of the PDF that the answer is based on.
DOE,PWS Builder,IM-50 - Architecture Engineering Technology and Innovation (IM),deployed,Generative AI,1,0,0,general_llm,,OCIO Google Cloud Platform,"Accenture Federal Services, Google",Developed with both contracting and in-house resources,No,Improved speed to create a performance work statement document.,DOE employees would be able to quickly and accurately draft performance work statements for projects both net-new and in-flight. This would greatly reduce the time needed to get a project up and running.,Performance work statements.
