agency,use_case_name,bureau_component,stage_normalized,ai_classification_normalized,is_generative_ai,is_general_llm_access,is_coding_tool,ai_sophistication,tool_product_name,system_name,vendor_name,development_type,has_custom_code,problem_statement,expected_benefits,system_outputs
VA,Call Center Knowledge Navigator,VBA: Veterans Benefits Administration,pilot,Generative AI,1,0,0,general_llm,,,,c) Developed with both contracting and in-house resources,Yes,"1. Inaccurate transcription of phone calls by the current system.
2. Need for enhanced time-to-effectiveness for new employees of the Education Call Center.
3. Improvements to quality review of transcribed conversations.",Increased efficiency and increased accuracy of answers to beneficiary queries,"- Version 1 outputs a string in response to a user query with cited reference materials
- Version 2 will hyperlink these materials for user reference
- Future versions will include transcription output and automated answer strings based on live transcription"
VA,Cardiac CT Function Software Application,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"It is designed to support physicians in the visualization, evaluation, and analysis of the heart function through the calculation of parameters, such as volume and mass. The device is intended to be used as an aid to the existing standard of care and does not replace existing software applications that physicians use.","Automate volume and mass calculations to support physicians in the visualization, evaluation, and analysis of the heart function.",Volume and mass estimates.
VA,Care Assessment Needs (CAN) Score,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,Identify patients at potential risk for 90 day hospitalization and 90 day mortality: CAN 3.0 is a pair of logistic regression models that risk stratify Veterans by their likelihood of 90-day mortality and 90-day hospitalization,Help providers care for patients - the outputs of the AI systems is an additional resource for care providers,Risk of 90-day hospitalization or 90-day death
VA,CareLink Home Monitoring,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,Address high frequency of false positive alerts in patients with implanted Medtronic electrocardiogram (EKG) loop recorders,Minimize work related to the review of false positive alert transmissions.,"Filters out false positive loop recorder transmissions: the CareLink home monitoring system collects data, transmitted by patients with implanted cardiac monitors from their homes, for review by clinicians on a password protected Web page. Transmissions are made by the monitors when certain criteria are met, suggesting an important heart rhythm abnormality is present. A proprietary industry-created AI system evaluates the transmitted data and classifies the findings that triggered the transmissions as true arrhythmias or false positives. The home monitoring system for Carelink Reveal Linq and Linq II uses AI deep learning algorithms, flowing into the CareLink network, to remove false Atrial fibrillation (AFib) and false pause episodes."
VA,CareView Patient Safety System,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,It monitors patient movement to watch out for fall risks.,Enhance patient outcomes and safety,Sends alert to central nurse station when assistance is needed
VA,CarestreamCS 9600,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"CS 9600 is an extraoral system intended to produce two-dimensional and three-dimensional digital X-ray images of the dento-maxilofacial, ENT (Ear, Nose and Throat), cervical spine and wrist regions at the direction of healthcare professionals, as diagnostic support for pediatric and adult patients.",Accelerate dental imaging workflows.,Provides recommended alignment for dental imaging system.
VA,Cartesion Prime (PCD-1000A/3) V10.15,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,The system is intended to acquire PET images of any desired region in the whole body and CT images of the same region (used for attenuation correction or image fusion) to detect the location of positron emitting radiopharmaceuticals in the body with the obtained images.,"This information can assist with the research, detection, localization, evaluation, diagnosis, staging, restaging, and follow-up of diseases and disorders as well as their therapeutic planning and therapeutic outcome assessment.",Denoised images.
VA,Categorization and Labelling Administrative Requests,OIT: Office of Information & Technology,pilot,Generative AI,0,0,0,general_llm,,,,b) Developed in-house,Yes,The categorization and labeling functionality is intended to support functions such as administrative intake requests. This is intended to support use cases such as rapid triage of Information Technology intake requests. This solves the problem of manual data entry.,Increased efficiency.,"1. The system selects a category based on a list of categories defined by a person.
2. The system labels long text fields in under 50 characters."
VA,CellaVision DM1200 with the body fluid application,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,CellaVision DM 1200 with the body fluid application automatically locates and presents images of nucleated cells on cytocentrifuged body fluid preparations. The body fluid application is intended for a differential count of white blood cells.,Accelerate counting and recognition of blood cells.,The system suggests a classification for each cell. The operator verifies the classification and has the opportunity to change the suggested classification of any cell.
VA,Circle CVI42,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Combining digital image processing, visualization, quantification, and reporting tools, cvi42 is designed to support physicians in the evaluation and analysis of cardiovascular imaging studies.",cvi42 uses machine learning techniques to aid in semi-automatic contouring of regions of interest in cardiovascular magnetic resonance (MR) images and cardiovascular computed tomography (CT) images for the purpose of obtaining diagnostic information as part of a comprehensive diagnostic decision-making process.,"cvi42 is intended to be used by qualified medical professionals for viewing, post-processing and quantitative evaluation of cardiovascular magnetic resonance (MR) images and cardiovascular computed tomography (CT) images in a Digital Imaging and Communications in Medicine Standard format. This is for the purpose of obtaining diagnostic information as part of a comprehensive diagnostic decision-making process"
VA,Computer Aided Detection (CADe) of Neoplasia during Colonoscopy - “GI Genius”,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The device improves endoscopy quality by aiding neoplastic lesion detection during procedures.

Multiple studies and meta-analyses have found these devices increase adenoma detection rates (ADR), a well-established metric for colonoscopy quality that is related to colon cancer incidence and death. Randomized implementation of the devices across VHA facilities allowed for a pragmatic evaluation of the impact of these devices on ADR. The evaluation demonstrated that the provision of colonoscopy Computer Aided Detection devices resulted in a statistically significant 21% increase in the odds of adenoma detection and an absolute increase in ADR of approximately 4% compared to colonoscopy without CADe.","These devices demonstrably improve endoscopy quality within the VHA, which in turn improves outcomes for Veterans, ultimately reducing morbidity and mortality.

Multiple studies and meta-analyses have found these devices increase adenoma detection rates (ADR), a well-established metric for colonoscopy quality that is related to colon cancer incidence and death. Randomized implementation of the devices across VHA facilities allowed for a pragmatic evaluation of the impact of these devices on ADR. The evaluation demonstrated that the provision of colonoscopy Computer Aided Detection devices resulted in a statistically significant 21% increase in the odds of adenoma detection and an absolute increase in ADR of approximately 4% compared to colonoscopy without CADe.","During endoscopy, the CADe device automatically detects, and highlights suspected neoplastic lesions / polyps in real time. A highlighted rectangle automatically surrounds suspected lesions. 
No results or data are tracked or automatically documented. 
The device physically connects to existing endoscopes, video processors, and display monitors, but does not connect to the VA network."
VA,Concept Clustering,OIT: Office of Information & Technology,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,Yes,"Electronic discovery (e-discovery) refers to discovery in legal proceedings such as litigation, government investigations, or Freedom of Information Act (FOIA) requests, where the information sought is in electronic format. As data volumes and the number of civil cases continue to rise, so does the need tools to help government agencies manage electronically stored information used for discovery for litigation, investigations, and FOIA requests. This AI model analyzes the content of documents to identify contextually similar clusters of text. It groups similar documents automatically to reveal themes, without predefined keywords. Runs once on workspace text and metadata to group documents by similarity. No external data or ongoing training.","The expected benefits include reduced manual effort in organizing and identifying related documents, streamlined information retrieval, and improved efficiency for VA staff. Emphasis is placed on cost savings through reduction of labor-intensive processes, while also enhancing user experience by improving search and discovery.",Identified Cluster groups
VA,Continuous Glucose Monitoring Summary,VHA: Veterans Health Administration,deployed,Generative AI,1,0,0,general_llm,,,,b) Developed in-house,Yes,Reduce work hours associated with manually scouring Ambulatory Glucose Profile metrics and reduce transcription errors while copying and pasta data between medical tools and platforms.,Provide a holistic view of patient data and improve medical providers' efficiency in caring for patients.,"Summarized Ambulatory Glucose Profile metrics over a 14-day period in a Power BI dashboard that is accessible from Virtual Care Manager, Clinical Data Services, and Electronic Health Record."
VA,Coordinated Care Tracking System (CCTS) Generative AI Support,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,0,0,general_llm,,,,a) Purchased from a vendor,Yes,"To support the CCTS application we have created a generative AI pipeline that goes through all of the radiology and pathology notes for a day and extracts all references to all cancer related findings (tumors, nodules, masses, etc) and extracts all of the characteristics and comments of the findings.  These extracts will then be integrated in the CCTS application to ensure that proper diagnostic codes have been added to the scans so that a dangerous tumor is not missed.  There is no fine-tuning with this system.  Extracts from the notes are graded by humans to assess accuracy. This will provide insights to inform case follow up, scalable computing power for the CCTS clinical application​.",Increased efficiency in healthcare delivery.,CCTS application
VA,"Cranial Navigation, Navigation Software Cranial, Navigation Software Craniofacial, Cranial EM System, Automatic Registration iMRI",VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Cranial EM is intended as an image-guided planning and navigation system to enable neurosurgery procedures. The device is indicated for any medical condition in which a reference to a rigid anatomical structure can be identified relative to images (Computed Tomography (CT), Computed Tomography Angiography (CTA), X-Ray, MR, Magnetic Resonance Angiography (MRA) and ultrasound) of the anatomy.",Support neurosurgery planning.,"Cranial Navigation is an image guided surgery system for navigated treatments in the field of cranial surgery, including the newly added Craniofacial indication. It offers different patient image registration methods and instrument calibration to allow surgical navigation by using optical tracking technology. The device provides different workflows guiding the user through preoperative and intraoperative steps. Automatic Registration iMRI is an accessory to Cranial Navigation, enabling automatic image registration for intraoperatively acquired MR imaging. The registration object can be used in subsequent applications (e.g. Cranial Navigation 4.1). It consists of the software Automatic Registration iMRI 1.0, a registration matrix, and a reference adapter. Similarly, the Cranial EM System is an image-guided planning and navigation system to enable neurosurgical procedures. It offers instrument handling as well as patient registration to allow surgical navigation by using electromagnetic tracking technology."
VA,Customer Sentiment,VBA: Veterans Benefits Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,Microsoft Teams,,,b) Developed in-house,No,Proactively identify drops in customer service as perceived by the customer.,Data assists in the proactive identification of ways to change customer service that can positively impact customer experience with teams.,The AI system assigns a number to customer comments between 0 and 1 with 1 being very positive comments.
VA,Deep-Learning approaches to develop candidate lists of terms for use in text searches,VHA: Veterans Health Administration,deployed,Natural Language Processing,1,1,0,general_llm,OpenAI API,,,b) Developed in-house,Yes,"The intended use is to increase the comprehensiveness of term lists to be used in text-matching approaches to identifying concepts of interest in free-text medical record notes. Text-matching approaches are an efficient method for identifying text of interest in medical notes.  The success of text-matching approaches depends on the quality of term lists used to search for a concept of interest.  While humans can generate word lists for text-matching approaches, the generated word lists are likely to be limited and biased by the vocabulary, language habits, population exposure, and local dialects of the human generating the list.  Deep learning methods can help to augment candidate term lists to help overcome some of these challenges.  Once generated these augmented candidate terms are reviewed by subject matter experts for appropriateness and accuracy of the suggested terms for the concept and use case of interest.","Here we (1) query pre-trained large language models (e.g., ChatGPT or Llama) through a user interface that allows prompting (such as the OpenAI API or CodeLlama) and/or (2) query word and phrase “embedding” models (e.g., Word2Vec and Phrase2Vec) to expand candidate term lists for review by subject matter experts.  Our team has found both approaches effective for expediting the generation of more comprehensive term to concept mappings for use in text-matching algorithms that increase the accuracy of clinical concept extraction.   We expect this use of AI to improve initial brainstorming of terms related to a given concept, resulting in a more sensitive approach to finding information of interest in free-text clinical notes. Experience to date has found that this approach enriches term sets in ways that increase sensitivity for identification of text of interest in clinical TIU notes when used in our CLEVER natural language processing pipeline.","The outputs of this use of AI is a candidate list of terms related to a concept of interest.  This candidate list is combined with suggestions generated by human experts and then these are reviewed by a subject matter expert to generate a final list of terms for use in text-matching algorithms to extract medical record free text mentions of interest. For the pre-trained Large Language model approach, the input is a query prompting for synonyms of terms related to the concept of interest.  The output is the answer provided by the LLM, including the suggested candidate terms and the original terms that were stated in the query.  For the word and phrase embedding models, the input is an initial list of terms that are relevant to the concept of interest and the output are the suggested candidate terms, ranked by their statistical similarity to the original terms, based on the transformation of a clinical corpus into vector space or an “embedding model”.  Regardless of the type of model used, all suggested candidate terms are reviewed by subject matter experts to ensure quality term lists are used in all text searches."
VA,Densitas Density AI,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,Densitas densityai™ is a software application intended for use with compatible full field digital mammography and digital breast tomosynthesis systems. Densitas densityai™ provides an ACR BI-RADS Atlas 5th Edition breast density category to aid interpreting physicians in the assessment of breast tissue composition. Densitas densityai™ produces adjunctive information. It is not a diagnostic aid.,Automated breast density calculation.,The software processes the data according to proprietary algorithms and generates a Breast Density Grade in accordance with the American College of Radiology’s Breast Imaging Reporting and Data
VA,Discovery MI Gen2,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The Discovery MI Gen2 PET/CT system is intended for CT attenuation corrected, anatomically localized PET imaging of the distribution of positron-emitting radiopharmaceuticals. It is intended to image the whole body, head, heart, brain, lung, breast, bone, the gastrointestinal and lymphatic systems, and other organs. The system is also intended for stand-alone, diagnostic CT imaging.","The introduction of the 30 cm configuration comes with several clinical benefits. Compared to other Discovery MI configurations, the higher AFOV coverage allows a patient to be scanned using fewer field of views and can result in scanning in shorter time. Additionally, sensitivity of the 30 cm system is higher compared to other configurations, like the Discovery MI 25 cm, which assists in dose reduction and better detectability of small lesions.",Produces attenuation corrected PET images.
VA,Dragon Medical One,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,Nuance Dragon,,,a) Purchased from a vendor,No,Solution to decrease the provider administrative burdens of typing medical notes.,"Enhancing patient outcomes by increasing provider-patient time, decreasing provider burnout, increasing efficiency in documentation, and therefore improving patient access due to providers having more availability to see patients.","DMO is an AI-powered speech recognition solution that utilizes advanced AI algorithms to deliver accurate, real-time medical transcription and drive voice-activated documentation workflows."
VA,EPIQ Series Diagnostic Ultrasound System; Affiniti Series Diagnostic Ultrasound System,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The R-Trigger algorithm software feature on Philips EPIQ and Affiniti Ultrasound System is intended to support detection of R-wave peak (R-trigger) as an input to certain transthoracic echo (TTE) clinical applications, initially including AutoStrain LV, AutoEF, 2D Auto LV (collectively referred to as “AutoStrain”), and AutoMeasure applications. The R-trigger algorithm is expected to be implemented as workflow enhancement for transthoracic clinical applications on EPIQ and Affiniti Ultrasound Systems in the VM13 software release.
The Auto-Measure and AutoStrain features, cleared on Philips EPIQ and Affiniti systems (K211597, K190913 resp.) support users during B-mode (2D), CW-, PW- and TDI-Doppler measurements by automating some of the measurements needed to complete a routine transthoracic echo (TTE) exam for adult patients.
The current AutoMeasure and AutoStrain applications require input from physio signal (ECG), using electrodes, because the modules and their detectors work on single cardiac cycles, starting and ending with the End Diastole (ED), or more precisely, with delimiting R-trigger events as a good approximation. Determining the R-triggers is currently done on the EPIQ and Affiniti Ultrasound Systems by a dedicated physio board. To enable clinical users to be able to use AutoMeasure and AutoStrain application without the R-trigger (ECG based) input, R-trigger feature (non-ECG-based) has been developed.","Accelerate ultrasound workflows: the R-trigger algorithm is expected to be implemented as workflow enhancement for transthoracic clinical applications on EPIQ and Affiniti Ultrasound Systems in the VM13 software release. The Auto-Measure and AutoStrain features, cleared on Philips EPIQ and Affiniti systems (K211597, K190913 resp.) support users during B-mode (2D), CW-, PW- and TDI-Doppler measurements by automating some of the measurements needed to complete a routine transthoracic echo (TTE) exam for adult patients.","Automates some routine ultrasound measurements. The intended use of EPIQ Ultrasound Diagnostic System is diagnostic ultrasound imaging and fluid flow analysis of the human body, with the following indications for use: Abdominal, Cardiac Adult, Cardiac other (Fetal), Cardiac Pediatric, Cerebral Vascular, Cephalic (Adult), Cephalic (Neonatal), Fetal/Obstetric, Gynecological, Intraoperative (Vascular), Intraoperative (Cardiac), intra-luminal, intra-cardiac echo, Musculoskeletal (Conventional), Musculoskeletal (Superficial), Ophthalmic, Other: Urology, Pediatric, Peripheral Vessel, Small Organ (Breast, Thyroid, Testicle), Transesophageal (Cardiac), Transrectal, Transvaginal, Lung. Modes of operation include: B, M, PW Doppler, CW Doppler, Color Doppler, Color M Doppler, Power Doppler, and Harmonic Imaging."
VA,"EchoPAC Software Only, EchoPAC Plug-In",VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"EchoPAC Software Only / EchoPAC Plug-in provides image processing, annotation, analysis, measurement, report generation, communication, storage and retrieval functionality of ultrasound images that are acquired via the GE Healthcare Vivid family of ultrasound systems, as well as DICOM images from other ultrasound systems. It is intended for diagnostic review and analysis of ultrasound images, patient record management and reporting, for use by, or on the order of a licensed physician.",Improve ultrasound workflows.,"Image processing, annotation, analysis, measurement, report generation, communication, storage and retrieval functionality of ultrasound images."
VA,Evolv WDS - OSLE,"OSP: Office of Operations, Security, and Preparedness",deployed,Agentic AI,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,AI driven security screening system designed to detect concealed weapons and threats in high-traffic areas. AI is used to conduct scans of objects in the shapes of weapons then develops maps of the body to display the location and shape of the object.,"Occupant screening for weapons to ensure that facilities are creating a safe and secure environment for Veterans, Visitors, and Employees.",AI is used to conduct scans of objects in the shapes of weapons then develops maps of the body to display the location and shape of the object.
VA,Executive Spend Analysis,VHA: Veterans Health Administration,deployed,Generative AI,0,0,0,general_llm,,,,c) Developed with both contracting and in-house resources,No,"AI is used to enrich Integrated Funds Control, Accounting, and Procurement (IFCAP) purchase order data by categorizing line item purchases into pre-defined spend categories that are more analytically useful. It offers insights into spending patterns and helps executives monitor and manage procurement expenditures effectively.",Enhanced visibility into spending patterns and trends which allow VISN- and VHA-level leadership to make informed and strategic decisions about areas to drive spending efficiencies.,"A comprehensive overview of procurement spending, with dynamic filtering options to dissect spending across various categories and geographic regions:

* Overview and detailed tabs with filtering options for time periods and geographic areas.
* Display of total spend, total line items, and breakdown by processing types.
* Filtering and sorting features by budget object code, fund control point, and vendor.
* Additional visualization tools, including spend categorization and trend analysis.

AI outputs are used to inform more complete and unique analysis of spend data. These outputs do not directly trigger any decisions automatically."
VA,FFRangio,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,FFRangio analysis is intended to support the functional evaluation of coronary artery disease. The results of this analysis are provided as a supportive aid for qualified clinicians in the evaluation and assessment of the physiology of coronary arteries.,Support coronary artery analysis.,"FFRangio uses standard angiographic images that are retrieved from the X-ray Imaging System (C-arm) in Digital Imaging and Communications in Medicine (DICOM) format. The user selects the images and, following the system prompts, marks key features on the images, including the target lesion, ostium location, main vessel, target vessel, and its side branches. The system then matches the corresponding vessels among the projections and generates a 3D computer model of the vessels. The 3D model is used for blood flow analysis and determination of the FFRangio."
VA,"FastStroke, CT Perfusion 4D",VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"CT perfusion 4D is an image analysis software package, which allows the user to produce dynamic image data and generate information with regards to changes in image intensity over time. It supports the analysis of CT Perfusion images (in the head and body) after the intravenous injection of contrast and calculation of the various perfusion-related parameters (i.e. regional blood flow, regional blood volume, mean transit time and capillary permeability).","This software will aid in the assessment of the extent and type of perfusion, blood volume, and capillary permeability changes, which may be related to stroke or tumor angiogenesis and the treatment thereof.",It allows the user to produce dynamic image data and generate information with regards to changes in image intensity over time. The results are displayed in a user-friendly graphic format as parametric images.
VA,Frailty Risk Analysis,VHA: Veterans Health Administration,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,Define frailty in surgical patients: screen for potential frailty in pre-surgical patients,Alignment of recommended therapies with patient goals. There is a single threshold for a Risk Analysis Index (RAI) score over which severe frailty is considered to exist and that prompts clinicians to have additional discussions of goals of care with Veterans. There is no required action or mandated restriction of care.,Risk analysis index score of frailty.
VA,Fusion 2024,OIT: Office of Information & Technology,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,Assist users with low or no vision with interpreting graphs that were not properly provided alternative text descriptions.,Increased efficiency and cost savings as sighted assistance is not required to describe what is being displayed.,Descriptions of images and graphs.
VA,GE Logiq E10,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,Accelerate ultrasound workflow with AI assistant tools.,Reduce ultrasound procedure times.,Changes workflow settings and detects kidney dimensions.
VA,GE Omni Legend,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"The Omni Legend positron emission tomography (PET)/computed tomography scan (CT) system is intended for CT attenuation corrected, anatomically localized PET imaging of the distribution of positron-emitting radiopharmaceuticals. It is intended to develop an image of the whole body, head, heart, brain, lung, breast, bone, gastrointestinal and lymphatic systems, and other organs. The system is also intended for stand-alone, diagnostic CT imaging.",Accelerates imaging workflows.,Denoised images.
VA,GE Portable Critical Care Suite 2.x,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,Critical Care Suite is a software module that employs AI‐based image analysis algorithms to identify pre‐specified critical findings (pneumothorax) in frontal chest X‐ray images and flag the images in the PACS/workstation to enable prioritized review by the radiologist.,Triage pneumothorax cases. It identifies pre‐specified critical findings (pneumothorax) in frontal chest X‐ray images and flags the images in the PACS/workstation to enable prioritized review by the radiologist.,Notification that pneumothorax may be present.
VA,GE Signa Artist,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,The software used on the proposed SIGNA Artist system has been modified to include the AIR Recon DL feature. The User interface provides operators of the system with new options for selecting AIR Recon DL and adjusting the associated level of image noise reduction. The resulting images can have higher Signal to Noise Ratio (SNR) and improved sharpness compared to images reconstructed without AIR Recon DL.,"The nonclinical testing demonstrated that AIR Recon DL does improve SNR and image sharpness while maintaining low contrast detectability and having minimal impacts to noise spectral content, average signal intensity, or the appearance of motion artifacts. AIR Recon DL was also 
able to maintain image SNR and did not sacrifice sharpness for images acquired with a reduced scan time. The nonclinical testing passed the defined acceptance criteria, and did not identify any adverse impacts to image quality or other concerns related to safety and performance.",Denoised images. The images produced by the SIGNA Artist system reflect the spatial distribution or molecular environment of nuclei exhibiting magnetic resonance.
VA,Genius AI,VHA: Veterans Health Administration,deployed,Computer Vision,0,0,0,computer_vision,,,,a) Purchased from a vendor,No,"Genius AI Detection is a computer-aided detection and diagnosis (CADe/CADx) software device. It is intended to be used with compatible digital breast tomosynthesis (DBT) systems to identify and mark regions of interest, including soft tissue densities (masses, architectural distortions and asymmetries) and calcifications in DBT exams from compatible DBT systems, and provide confidence scores that offer assessment for Certainty of Findings and a Case Score. The device intends to aid in the interpretation of digital breast tomosynthesis exams in a concurrent fashion, where the interpreting physician confirms or dismisses the findings during the reading of the exam.",Support mammographic image analysis.,"For each detected lesion, Genius AI Detection produces CAD results that include the location of the lesion, an outline of the lesion, and a confidence score for that lesion. Genius AI Detection also produces a case score for the entire tomosynthesis exam. Genius AI Detection packages all CAD findings derived from the corresponding analysis of a tomosynthesis exam into a DICOM Mammography CAD SR object and distributes it for display on DICOM compliant review workstations. The interpreting physician will have access to the CAD findings concurrently to the reading of the tomosynthesis exam. In addition, a combination of peripheral information such as number of marks and case scores may be used on the review workstation to enhance the interpreting physician’s workflow by offering a better organization of the patient worklist."
VA,HTM112 Tutor,VHA: Veterans Health Administration,deployed,Generative AI,1,0,0,general_llm,,,,c) Developed with both contracting and in-house resources,Yes,"While current VA and Healthcare Technology Management (HTM) courses offer tailored content, the HTM112 Tutor elevates the learning experience by providing individualized and personal support that adapts to each learner's unique pace, style and specific knowledge gaps. It serves as a learning enhancement tool, not a replacement for instruction, by increasing accessibility to information and fostering an individualized learning journey. This ultimately boosts course efficiency and overall training effectiveness.","The HTM112 AI Tutor delivers measurable benefits across training effectiveness, operational efficiency, and patient safety outcomes:
• Accelerated Learning: Reduces time spent searching course materials by over 80%
• Personalized Support: Provides individualized assistance tailored to each learner
• Improved Retention: Offers immediate clarification and reinforcement, Adds ability to create learning aids to improve recall and retention back on the job
• 24/7 Accessibility: Ensures continuous learning support
• Instructor Resource Optimization: Frees instructors from repetitive questions
• Reduced Training Administration: Streamlines content delivery and reduces manual support requests
• Scalable Knowledge Management: Provides consistent, verified information access across HTM staff 
• Cost-Effective Continuous Education: Reduces need for refresher training
• Improved Technical Competency: Better-trained HTM professionals enhance the reliability and safety 
• Faster Issue Resolution: On-demand access to networking knowledge reduces equipment downtime and improves patient care continuity
• Standardized Best Practices: Ensures consistent application of networking procedures
• Risk Mitigation: Reduces potential for networking-related equipment failures 
• Knowledge Preservation: Maintains institutional knowledge for future HTM professionals
• Continuous Professional Development: Supports career advancement
• Enhanced Workforce Readiness: Ensures HTM staff remain current with VA standards","The HTM112 Tutor is built on the Summit AI Assistant (SAA) platform, utilizing RAG technology. All content has been curated, cleansed, and verified for accuracy to ensure factual grounding, transparency, and access to current, domain-specific information across all generated outputs:
Conversational Responses:
• Direct, accurate answers to networking and HTM-related questions with source attribution
• ""I'm not sure"" responses when queries fall outside the verified knowledge base or course scope
• Contextual explanations tailored to the user's specific learning needs
• Relevant excerpts from course transcripts, presentations, and lab materials
• Precise citations with page numbers, section references, and source document identification
• Cross-references to related course materials and resources
• Clear explanations of complex networking concepts with practical examples
• Comprehensive topic and lesson summaries
• Interactive learning aids including quizzes, knowledge checks, and flashcards
• Step-by-step procedural guides and troubleshooting checklists
• Personalized study recommendations based on individual learning gaps
• Targeted guidance for completing hands-on exercises
• Troubleshooting support for lab-related technical issues
• Progress-based hints and explanations to facilitate independent learning
All outputs maintain consistency with official VHA HTM training standards and include transparent source attribution to support verification and further study."
VA,Heuristic Behavior Analytics,OIT: Office of Information & Technology,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,a) Purchased from a vendor,No,Identify anomalous behaviors from established baselines for VA Accounts and Hosts. The output is a Risk score that is provided to CSOC Analysts to more quickly identify accounts and hosts that have been compromised after the initial authentications associated with a computational session,"Quicker identification, response, and mitigation of cybersecurity incidents.","Risk scores for Accounts and Hosts, based on a comparison of recent and historic activities."
VA,Hospital Acquired Infections,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,1,0,general_llm,,,,a) Purchased from a vendor,Yes,"Automate the identification of hospital acquired infections to meet VA reporting requirements to reduce the reporting burden on health care provider staff.

We are creating a generative AI pipeline that will read through structured and unstructured data to identify the patients with central lines who got an infection during an in-patient stay at a VA facility.  There is no fine-tuning with this system. The patients identified are graded by humans and compared to known cases to assess accuracy.",Increased efficiency in healthcare outcomes,PowerBI Reports summarize hospital acquired infections.
VA,"Human-Centered Design (HCD) User Feedback Summary, Analysis, and Design",VHA: Veterans Health Administration,deployed,Natural Language Processing,1,1,0,general_llm,Custom In-House AI,,,b) Developed in-house,Yes,"The Human-Centered Design (HCD) team uses Large Language Models (LLMs) and custom agents to enhance user experience (UX) research. The AI system streamlines tasks such as analyzing user feedback, generating user stories, summarizing workshop outcomes, and refining user personas. The primary purpose is to improve the accessibility and clarity of user feedback, providing a better understanding of the needs of veterans and healthcare providers. The main problem to be solved is to maximize insights with massive amounts of app feedback to drive change.","Faster insights, less manual labor for staff, and improved efficiency.","Power BI dashboard consolidating app feedback across Mobile App (VA resource), Feedback UI (VA resource), Google, and Apple."
VA,Identify access to genetic testing in Veterans with breast cancer.,VHA: Veterans Health Administration,deployed,Natural Language Processing,0,0,0,nlp_specific,Aware Biometrics,,,b) Developed in-house,No,Try to identify which Veteran with breast cancer has or does not have access to germline genetic testing from unstructured medical notes.,"Providers are more aware of if a Veteran has access to germline genetic testing, this helps improve the quality of care VA delivers, since it is recommended to have germline genetic testing for everyone with breast cancer.",If the patient has access to germline genetic testing.
