agency,use_case_name,bureau_component,stage_normalized,ai_classification_normalized,is_generative_ai,is_general_llm_access,is_coding_tool,ai_sophistication,tool_product_name,system_name,vendor_name,development_type,has_custom_code,problem_statement,expected_benefits,system_outputs
USDA,Rangeland Analysis Platform,"Research, Education and Economics; Farm Production and Conservation",deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Rangeland Analysis Platform,Rangeland Analysis Platform,"Google Cloud, University of Montana, New Mexico State University",c) Developed with both contracting and in-house resources,Yes,"Provides ranchers and land managers with information to detect and manage invasive species spread, wildfire risks, woody species encroachment, wildlife habitat condition, and wind erosion risks with high precision across the western U.S.","The Rangeland Analysis Platform (RAP) allows users to track changes in plant growth and coverage over time. By monitoring the condition of agricultural ecosystems and the impact of conservation efforts, it can guide conservation practices, invasive species management, drought and wildfire responses, and wildlife habitats.",Generates detailed maps showing rangeland vegetation cover and vegetation production across the U.S. Also provides imagery analysis and reporting to the end user
USDA,Raster Tools,Natural Resources and Environment,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,Integrating geospatial analysis with AI in parallel.,"This system will make machine learning techniques available for geospatial applications. Benefits include standardization of methods, improved work quality, and increased user productivity.","The system API (Application Programming Interface) provides various AI outputs, usually in the form of images and data tables."
USDA,Recreation One Stop use of AI,Natural Resources and Environment,deployed,Generative AI,1,0,0,general_llm,,Recreation.gov,Booz Allen Hamilton,a) Purchased from a vendor,Yes,"There is an administrative burden in booking sites and planning trips to Forest Service land. Recreation One Stop is a tool to support bookings and provide alternatives where there is no availability, provide awareness via recommendations of various inventories to support trip planning, and to capture large amounts of content into a summarized version for easier readability within ratings and reviews.","Benefits to the public include improved customer service, increased occupancy rates at federal campgrounds, greater stewardship of natural resources and the environment, and removing barriers to the American public in support of Executive Order 14179.","Some expected AI system outputs include personalized recommendations, ratings and reviews summaries, and filtered user interfaces that enable users to search for campgrounds and campsites activity."
USDA,Recreation site chatbot,Natural Resources and Environment,pilot,Natural Language Processing,0,0,0,general_llm,,,University of Washington,c) Developed with both contracting and in-house resources,No,Estimating recreation use at recreation sites.,Addressing requirements of the federal Expanding Public Lands Outdoor Recreation Experiences (EXPLORE) Act.,A dataset of text provided by recreation visitors.
USDA,"Regression, Classification, Clustering with Hilbert Curves",Natural Resources and Environment,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,Implementation of many machine learning techniques into applied research,Better predictions in applied research that cost less to implement.,Raster and vector surfaces and predictive models.
USDA,Repair Spend,"Research, Education and Economics",deployed,Natural Language Processing,0,0,0,nlp_specific,Tableau,"Enterprise Data Analytics Platform & Toolset (EDAPT, Impala, Tableau)",Accenture,c) Developed with both contracting and in-house resources,Yes,"The AI is to review financial documents and then classify each expense as money spent on ""facility repairs"" or ""not facility repairs"".",The expected benefits include reduction of manual hours identifying the types of transactions.,"The output of the model is a recommendation of which financial transactions should be identified as ""repair"" expenses."
USDA,Select Tree Mapping,Natural Resources and Environment,pilot,Computer Vision,0,0,0,computer_vision,,,,b) Developed in-house,Yes,Improving access to data about Select Trees (trees with superior growth for timber production) from Select Tree Registers (physical documents with information about the tree and its location),Cost savings by reducing the amount of work time that would otherwise be spent doing this repetitive task,Outputs a spreadsheet with data about select trees collected from their corresponding registers
USDA,Species Distribution Data analysis,Natural Resources and Environment,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,Machine learning models built for predicting and understanding species distributions and ranges for thousands of different species.,Providing information on where species are distributed improves decision-making for ecosystem management,Predictions of species distributions
USDA,Spread and Balance Sample Design,Natural Resources and Environment,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,"The purpose of this tool is to produce samples that are well spread and balanced, reducing sampling cost and error.",Providing better information about our natural resources for less spend,"Sample locations, distance measures, and graphics"
USDA,Survey Outlier Detection Model,"Research, Education and Economics",deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,Anomalous or inaccurate values in surveys must be correctly identified and addressed to ensure high data quality.,The use of this model reduces manual labor and improves data quality.,The model outputs a recommendation of which data values should be re-examined for errors.
USDA,"The Big Data, Mapping, and Analytics Platform (BIGMAP) Project",Natural Resources and Environment,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,Esri ArcGIS AI,Esri FS GeoPlatform (Esri Blanket Purchase Agreement),Esri,c) Developed with both contracting and in-house resources,Yes,"To produce maps of various characteristics of US forests at all locations, based on field plots measured by the US Forest Service Forest Inventory and Analysis (FIA) program only at some locations.","BIGMAP maps can be used for visualizations, modeling, and decision-making at regional and sub-state scales. Provides greater precision in estimates and leads to more informed decisions about the forest resources in the US.",Maps with predictions of various forest attributes for all of the contiguous United States and coastal Alaska.
USDA,TreeMap and FuelMap (all versions),Natural Resources and Environment,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,"Produce tree-level model of the forests of the US, and corresponding model of fuel loading.","TreeMap and FuelMap enable modeling of fuel treatments (amount of wood removed, reduction in fire risk), smoke emissions, and biomass estimation","The AI outputs maps at 30x30m scale for the Conterminous United States (CONUS) of the imputed Forest Inventory and Analysis (FIA) plot identifier. From these maps, we also create maps of attributes such as forest type, number of live and dead trees per acre, biomass, carbon, etc."
USDA,TreeSearch,Natural Resources and Environment,deployed,Generative AI,1,0,0,general_llm,Aware Biometrics,Advanced platform for Technical Learning and Analytics in the Sciences (ATLAS),Google,c) Developed with both contracting and in-house resources,Yes,"There is opportunity to streamline the usability of the US Forest Service (USFS) TreeSearch website, the primary database for Forest Service-sponsored research.","Currently, Forest Plan Revision team members would search the USFS TreeSearch database of over 60,000 documents manually to find relevant publications to support their work. This AI solution would expedite the team's research process by providing quick, accurate, and context-aware answers from multiple sources.",Provides conversational outputs through an AI Chatbot with a Human In The Loop (HITL) performing final data checks and quality assurance.
USDA,Turbo plan,Natural Resources and Environment,deployed,Generative AI,1,0,0,general_llm,,Advanced platform for Technical Learning and Analytics in the Sciences (ATLAS),Wildfire.org,a) Purchased from a vendor,Yes,Accelerating environmental planning with tools and services to achieve the Wildfire Crisis Strategy with specific focus around National Environmental Policy Act planning and appraisal process optimization.,"Meet and exceed the Wildfire Crisis Strategy, accelerate the pace and scale of preparedness planning before a catastrophic wildfire, reduce the time and cost of planning, standardize the planning process, reduce planning barriers",Optimized planning document
USDA,US Poultry and Operations Dataset,Marketing and Regulatory Programs,deployed,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,Identifies the location and distribution of poultry agricultural facilities in the United States.,"Developing this dataset/model provides detailed data on poultry farm locations and populations, which is essential for planning animal health emergencies and predicting the spread of diseases.",Output is a national-level dataset of domestic poultry operations and estimated populations.
USDA,VegScape/CropCASMA Data Portals,"Research, Education and Economics",pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,George Mason University,c) Developed with both contracting and in-house resources,Yes,"Shows crop conditions and soil moisture availability, which serve as inputs to increase the quality of crop modeling","Supplements weekly Crop Progress and Condition Reports, provides direct input into disaster assessments on agriculture, and provides early disaster anomaly warnings",Provides both quantitative and qualitative output products in support of Crop Progress and Condition and Disaster Assessment reporting
USDA,Vegetation Specifications Suite (VegSpec),Farm Production and Conservation,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,Vegetation Specification Suite (VegSpec),"Precision Sustainable Agriculture Group, North Carolina State University",c) Developed with both contracting and in-house resources,Yes,"Consistent technical expertise is lacking in the development of conservation practices for producers that need to implement emergency and disaster assistance conservation programs, as well as other voluntary conservation programs","Empowers producers to make informed decisions on plant materials used in their operations for conservation, disaster recovery, or production purposes. Consistent and tailored specifications with cost estimations.","Reports generating seed mixes, bare root specifications, recommendations, and estimated costs for projects."
USDA,Video Surveillance System,"Office of Safety, Security, and Protection",deployed,Computer Vision,0,0,0,computer_vision,,Video Surveillance System,GlobalComm,c) Developed with both contracting and in-house resources,No,The purpose of this system is to conduct facial recognition video surveillance to provide enhanced security.,Benefits include reduced labor hours for technicians and enhanced surveillance capability.,"The system outputs a positive match to the security control center, indicating identification of the selected individual. An alarm notification is sent to alert security personnel."
USDA,Washington state forest inventory maps,Natural Resources and Environment,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,University of Washington - Natural Resource Spatial Informatics Group,c) Developed with both contracting and in-house resources,No,"The AI use case produces informational forest maps for the state of Washington, which may be used to support environmental monitoring and planning.",The AI system improves access and usability of forest data by creating informational maps for end users.,"The AI system outputs 28 different forest inventory maps including (but not limited to) trees per acre, aboveground biomass, tree height, timber volume, and species composition."
USDA,Wildfire effects and postfire forest dynamics,Natural Resources and Environment,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,No,Predicting what a forest will be like after it burns is difficult since forests respond to disturbance in a variety of complex ways and forest conditions change over the first few decades after a fire.,Improving our understanding of how forests in the Pacific Northwest respond in the years after a wildfire to provide information for management of fire-affected areas.,Outputs identified predictors of different post-fire forest outcomes.
USDA,Wildlife Deterrent System,Natural Resources and Environment,pilot,Computer Vision,0,0,0,computer_vision,,,Chiral Software,c) Developed with both contracting and in-house resources,Yes,"The purpose of the AI device is to keep coyotes out of a fenced area by blocking their entry through a gap in the fence, while still allowing other wildlife to pass through.","The benefits include making ecological research possible that couldn't be done otherwise, and saving time by reducing the need to watch camera footage and manually control the fence.","The model performs video object detection of coyotes, and activates a barrier to prevent passage of the coyote."
USDA,XyloTron/XyloPhone Wood Identification System,Natural Resources and Environment,pilot,Computer Vision,0,0,0,computer_vision,,,,b) Developed in-house,Yes,The purpose of these tools is to identify different types of wood based on their cross-section. These tools will help industries follow laws and support law enforcement in meeting national (e.g. Lacey Act) and international (e.g. CITES) regulations.,Corrects product claims for wood products and improves US forest products industry health by providing an even playing field for domestic products.,The tools will output a prediction of the type of wood.
USDA,Yearly Incident Procurement Classification Report,Natural Resources and Environment,pilot,Classical/Predictive Machine Learning,0,0,0,classical_ml,,,,b) Developed in-house,Yes,"As part of planning for the upcoming fire season, all previous year incident-related procurements are categorized manually. This is a time-consuming process and humans may not be able to identify more nuanced, purchasing patterns.","The goal is to identify patterns and cost savings opportunities for purchases in the upcoming fire season, which in turn could lead to quicker resource allocation to incident locations.",The outputs are classification numbers representing common purchase categories identified by procurement staff.
