use_case_id_2024,tagged_by_agent,entry_type,is_generative_ai,ai_sophistication,deployment_scope,confidence,reasoning,is_general_llm_access,is_coding_tool,is_cots_commercial,tool_product_name,tool_vendor,is_microsoft_copilot,is_openai,is_anthropic,is_google,is_github_copilot,is_aws_ai,is_enterprise_wide,architecture_type,has_model_training,use_type,is_public_facing,scope_detail
34261,wave1-C,custom_system,0,classical_ml,bureau,high,"""purpose is to reduce alarm rates"" — classical ML, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,TSA
34262,wave1-C,custom_system,0,classical_ml,bureau,high,"""purpose of this use case is"" — classical ML, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,TSA
34263,wave1-C,custom_system,0,computer_vision,bureau,high,"""AI helps airplane luggage checks by"" — computer vision, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,TSA
34264,wave1-C,custom_system,0,classical_ml,bureau,high,"""Artificial intelligence (AI)-enhanced Millimeter wave (mmWave)"" — classical ML, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,TSA
34265,wave1-C,bespoke_application,1,general_llm,bureau,medium,"""TSA's Training and Development office is"" — LLM use, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,inference_only,1,mission_critical,0,TSA
34266,wave1-C,custom_system,0,classical_ml,bureau,medium,"""TSA aims to enhance its capabilities"" — classical ML, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,TSA
34267,wave1-C,custom_system,0,classical_ml,bureau,medium,"""AI will analyze screening environments via"" — classical ML, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,TSA
34268,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Plan of Day will automate TSA"" — classical ML, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,TSA
34269,wave1-C,bespoke_application,0,nlp_specific,bureau,high,"""three goals for TSA’s virtual assistant"" — specialized NLP, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,TSA
34270,wave1-C,custom_system,0,classical_ml,bureau,high,"""Cyber threat hunts typically involve a"" — classical ML, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,cybersecurity,0,TSA
34271,wave1-C,custom_system,0,classical_ml,bureau,high,"""To create synthetic data that can"" — classical ML, bureau (TSA).",0,0,,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,TSA
34272,wave1-C,custom_system,0,classical_ml,bureau,medium,"""purpose is to manage passenger flow"" — classical ML, bureau (TSA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,TSA
34273,wave1-C,custom_system,0,nlp_specific,bureau,medium,"""Transportation Security Administration (TSA) uses body-worn"" — specialized NLP, bureau (TSA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,TSA
34274,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Eliminates the manual burden and reduces"" — classical ML, bureau (TSA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,administrative,0,TSA
34275,wave1-C,custom_system,1,general_llm,bureau,medium,"""tool saves case workers manual time"" — LLM use, bureau (TSA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,TSA
34276,wave1-C,custom_system,0,classical_ml,bureau,high,"""TSA launched the “Stay Healthy"" — classical ML, bureau (TSA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,TSA
34277,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""project was to create a predictive"" — predictive analytics, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,TSA
34278,wave1-C,custom_system,0,classical_ml,bureau,high,"""Transportation Security Administration (TSA) uses AI-based,"" — classical ML, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,TSA
34279,wave1-C,custom_system,0,classical_ml,bureau,medium,"""TSA is using Facial Comparison to"" — classical ML, bureau (TSA).",0,0,1,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,TSA
34280,wave1-C,custom_system,0,nlp_specific,bureau,medium,"""handheld voice translator could be used"" — specialized NLP, bureau (USCG).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCG
34281,wave1-C,bespoke_application,0,predictive_analytics,bureau,high,"""Small Passenger Vessels (SPV) Safety Task"" — predictive analytics, bureau (USCG).",0,0,0,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,USCG
34282,wave1-C,custom_system,0,classical_ml,bureau,high,"""IDP for the I-539 makes use"" — classical ML, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34283,wave1-C,bespoke_application,1,general_llm,bureau,medium,"""LLM for an Officer Training tool,"" — LLM use, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,1,mission_critical,0,USCIS
34284,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""UEBA's purpose is to review USCIS"" — predictive analytics, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34285,wave1-C,custom_system,0,computer_vision,bureau,high,"""will allow the user to complete"" — computer vision, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34286,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""In the future, USCIS may consider"" — predictive analytics, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34287,wave1-C,custom_system,0,nlp_specific,bureau,high,"""Document Translation: Integrate AI and GenAI"" — specialized NLP, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,USCIS
34288,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Leveraging AI in the USCIS verification"" — classical ML, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,USCIS
34289,wave1-C,custom_system,0,nlp_specific,bureau,medium,"""system indicates the positive or negative"" — specialized NLP, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,1,USCIS
34290,wave1-C,custom_system,0,nlp_specific,bureau,medium,"""USCIS oversees lawful immigration to the"" — specialized NLP, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34291,wave1-C,custom_system,0,computer_vision,bureau,high,"""Duplicate with BET Maximization"" — computer vision, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,USCIS
34292,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""USCIS is the component within DHS"" — predictive analytics, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,1,USCIS
34293,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""USCIS is the component within DHS"" — predictive analytics, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,1,USCIS
34294,wave1-C,custom_system,0,computer_vision,bureau,high,"""USCIS uses the Facial Recognition (FR)"" — computer vision, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,1,USCIS
34295,wave1-C,custom_system,0,nlp_specific,bureau,medium,"""Survey results cosed to specify the"" — specialized NLP, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34296,wave1-C,custom_system,0,nlp_specific,bureau,medium,"""Survey results cosed to specify the"" — specialized NLP, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34297,wave1-C,custom_system,0,classical_ml,bureau,high,"""Predicted to Naturalize model predicts when"" — classical ML, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34298,wave1-C,custom_system,0,classical_ml,pilot,high,"""I-485 Family Matching is designed to"" — classical ML, pilot (USCIS).",0,0,,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,USCIS
34299,wave1-C,custom_system,1,general_llm,bureau,medium,"""Builds models that identify lists of"" — LLM use, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34300,wave1-C,custom_system,1,general_llm,bureau,medium,"""Builds models that identify lists of"" — LLM use, bureau (USCIS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34301,wave1-C,custom_system,0,nlp_specific,bureau,high,"""Text Analytics augments the tedious and"" — specialized NLP, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,USCIS
34302,wave1-C,custom_system,0,computer_vision,bureau,medium,"""BET assists in determining if the"" — computer vision, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,1,USCIS
34303,wave1-C,custom_system,0,classical_ml,bureau,high,"""To enable end users to navigate"" — classical ML, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34304,wave1-C,custom_system,0,classical_ml,bureau,medium,"""To reduce the amount of adjudicative"" — classical ML, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34305,wave1-C,custom_system,0,nlp_specific,bureau,medium,"""ARGOS sentiment analysis produces a risk"" — specialized NLP, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34306,wave1-C,custom_system,0,computer_vision,bureau,medium,"""USCIS uses a system called ELIS"" — computer vision, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34307,wave1-C,custom_system,0,computer_vision,bureau,high,"""will allow the user to complete"" — computer vision, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34308,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Using Machine Learning allows us to"" — classical ML, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34309,wave1-C,custom_system,0,classical_ml,bureau,medium,"""aim of this use case is"" — classical ML, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,USCIS
34310,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""USCIS uses the IMO tool to"" — predictive analytics, bureau (USCIS).",0,0,1,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,USCIS
34311,wave1-C,custom_system,0,classical_ml,bureau,medium,"""intended purpose of this AI is"" — classical ML, bureau (USSS).",0,0,1,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,USSS
36180,wave1-C,generic_use_pattern,0,classical_ml,department,low,"""Compliance Plan conveys DOT’s approach to"" — classical ML, department (CAIO, NETT).",0,0,0,,,0,0,0,0,0,0,0,unknown,0,mission_critical,0,Department of Transportation
36181,wave1-C,custom_system,0,classical_ml,department,medium,"""ART Network is the shared service"" — classical ML, department (CAIO, Volpe, OST-R).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,Department of Transportation
36182,wave1-C,custom_system,0,classical_ml,department,medium,"""Provides operational AI use case developers"" — classical ML, department (CAIO).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,Department of Transportation
36183,wave1-C,custom_system,0,classical_ml,department,medium,"""TrAIN is the set of shared"" — classical ML, department (CAIO).",0,0,,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Department of Transportation
36184,wave1-C,custom_system,0,classical_ml,bureau,medium,"""AISCC provides all DOT employees and"" — classical ML, bureau (OIE, CAIO, OST-R, OCIO).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,"OIE, CAIO, OST-R, OCIO"
36185,wave1-C,custom_system,1,general_llm,enterprise_wide,medium,"""Secure enterprise AI-enabled document generative AI"" — LLM use, enterprise wide (CAIO, HASS, Volpe).",0,0,0,,,0,0,0,0,0,0,1,inference_only,0,mission_critical,0,"CAIO, HASS, Volpe"
36186,wave1-C,custom_system,1,general_llm,enterprise_wide,medium,"""Secure enterprise AI-enabled question and answer"" — LLM use, enterprise wide (CAIO, HASS, Volpe).",0,0,,,,0,0,0,0,0,0,1,inference_only,0,mission_critical,0,"CAIO, HASS, Volpe"
36187,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""CPC Outlook Generator (COG) is a"" — predictive analytics, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA AJO
36188,wave1-C,custom_system,0,classical_ml,bureau,high,"""AI-based voice recognition of Air Traffic"" — classical ML, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA AJO
36189,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""'Utilize equipment telemetry data, statistical modeling"" — predictive analytics, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA AJO
36190,wave1-C,custom_system,0,classical_ml,bureau,high,"""AI modeling can categorize the types"" — classical ML, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36191,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Automated review of accident narratives"" — classical ML, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36192,wave1-C,custom_system,0,classical_ml,bureau,medium,"""To classify surface Mandatory Occurrence Reports"" — classical ML, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36193,wave1-C,custom_system,0,nlp_specific,bureau,medium,"""To transcribe recorded radio communications between"" — specialized NLP, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36194,wave1-C,custom_system,0,classical_ml,bureau,high,"""Unmanned Aircraft Systems (UAS) are a"" — classical ML, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36195,wave1-C,custom_system,0,classical_ml,bureau,medium,"""to label radio communication transcripts according"" — classical ML, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36196,wave1-C,custom_system,0,classical_ml,bureau,medium,"""AVS International office is required to"" — classical ML, bureau (FAA AVS).",0,0,,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,FAA AVS
36197,wave1-C,custom_system,0,classical_ml,bureau,high,"""AVS identified a need to derive"" — classical ML, bureau (FAA AVS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AVS
36198,wave1-C,custom_system,0,computer_vision,bureau,high,"""AI/ML tool helps detect and predict"" — computer vision, bureau (FAA ANG).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA ANG
36199,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Multiple Airport Route Separation (MARS) program"" — classical ML, bureau (FAA AVS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AVS
36200,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Before digitization:"" — classical ML, bureau (FAA AVS).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA AVS
36201,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Successfully demonstrated use of an AI"" — classical ML, bureau (FAA ANG).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA ANG
36202,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""ROMIO is an operational demonstration to"" — predictive analytics, bureau (FAA ANG).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA ANG
36203,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""Description: Utilize deep learning models for"" — predictive analytics, bureau (NHTSA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,NHTSA
36204,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""Description: Utilize deep learning for predicting"" — predictive analytics, bureau (NHTSA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,NHTSA
36205,wave1-C,custom_system,0,computer_vision,bureau,high,"""Description: Deep learning computer vision algorithms"" — computer vision, bureau (FRA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FRA
36206,wave1-C,custom_system,0,classical_ml,bureau,high,"""Description: DeepCNet-based neural network to identify"" — classical ML, bureau (FRA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FRA
36207,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""Description: Leveraging large volumes of these"" — predictive analytics, bureau (FRA).",0,0,,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,FRA
36208,wave1-C,custom_system,0,classical_ml,bureau,medium,"""use case will be used to"" — classical ML, bureau (FAA AJO).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36209,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Description: The ongoing work leverages AI/ML"" — classical ML, bureau (FHWA).",0,0,,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,FHWA
36210,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Description: A data science lab established"" — classical ML, bureau (FHWA Turner-Fairbank).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FHWA Turner-Fairbank
36211,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Description: The Exploratory Advanced Research (EAR)"" — classical ML, bureau (FHWA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FHWA
36212,wave1-C,custom_system,0,classical_ml,enterprise_wide,medium,"""DOT-Private Sector collaboration to develop advanced"" — classical ML, enterprise wide (CAIO, FAA, OST-R, Volpe, OCIO).",0,0,0,,,0,0,0,0,0,0,1,custom_trained,1,mission_critical,0,"CAIO, FAA, OST-R, Volpe, OCIO"
36213,wave1-C,custom_system,0,classical_ml,department,high,"""TrUCKR is the CAIO managed DOT"" — classical ML, department (CAIO).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,Department of Transportation
36214,wave1-C,generic_use_pattern,0,classical_ml,department,low,"""AICA Working Group consists of Operating"" — classical ML, department (CAIO, NETT).",0,0,,,,0,0,0,0,0,0,0,unknown,0,mission_critical,0,Department of Transportation
36215,wave1-C,generic_use_pattern,0,classical_ml,department,low,"""Workforce Acquisitions and Training Team members"" — classical ML, department (CAIO, OST-M, OCIO, OIE).",0,0,,,,0,0,0,0,0,0,0,unknown,1,mission_critical,0,Department of Transportation
36216,wave1-C,generic_use_pattern,0,classical_ml,department,low,"""SR2 Committee reviews and approves the"" — classical ML, department (CAIO, OCIO, OST-P, OST-M, NETT).",0,0,,,,0,0,0,0,0,0,0,unknown,0,mission_critical,0,Department of Transportation
36217,wave1-C,generic_use_pattern,0,classical_ml,department,low,"""Procurement Team members are DOT OA"" — classical ML, department (CAIO, OST-M, FHWA, OCIO).",0,0,,,,0,0,0,0,0,0,0,unknown,0,administrative,0,Department of Transportation
36218,wave1-C,generic_use_pattern,0,classical_ml,department,low,"""AI Emerging Technology Team members are"" — classical ML, department (CAIO, OST-R, OCIO).",0,0,,,,0,0,0,0,0,0,0,unknown,0,mission_critical,0,Department of Transportation
36219,wave1-C,custom_system,1,general_llm,bureau,medium,"""Guidelines on usage of commercially available"" — LLM use, bureau (NHTSA).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,NHTSA
36220,wave1-C,custom_system,1,general_llm,department,medium,"""Provide DOT-wide generative AI (GenAI) policy"" — LLM use, department (CAIO, OST-P, OCIO, OST-R).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,Department of Transportation
36221,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Creating weighting scheme values based on"" — classical ML, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36222,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Speeds up the development of code"" — classical ML, bureau (FAA AJO).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36223,wave1-C,custom_system,1,general_llm,bureau,medium,"""AI system designed for Tech-Ops personnel"" — LLM use, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36224,wave1-C,custom_system,1,general_llm,bureau,medium,"""To allow employees to quickly and"" — LLM use, bureau (FAA AHR).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,administrative,0,FAA AHR
36225,wave1-C,custom_system,1,general_llm,bureau,medium,"""Improving efficiency and productivity in budget"" — LLM use, bureau (FAA AFN).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AFN
36226,wave1-C,custom_system,1,general_llm,bureau,medium,"""CARES will use AI (Azure chatbot)"" — LLM use, bureau (FAA AVS).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AVS
36227,wave1-C,custom_system,1,general_llm,bureau,medium,"""Financial Policy Chatbot (AI system) will"" — LLM use, bureau (FAA AFN).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AFN
36228,wave1-C,custom_system,1,general_llm,bureau,medium,"""Intended purpose: To make the user"" — LLM use, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36229,wave1-C,custom_system,1,general_llm,bureau,medium,"""intended purpose is to provide answers"" — LLM use, bureau (FAA AVS).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AVS
36230,wave1-C,custom_system,1,general_llm,bureau,medium,"""intended purpose of the AI chatbot"" — LLM use, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36231,wave1-C,custom_system,1,general_llm,bureau,medium,"""intended purpose of the AI is"" — LLM use, bureau (FAA AJO).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36232,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""To measure and monitor the degree"" — predictive analytics, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA AJO
36233,wave1-C,custom_system,1,general_llm,bureau,medium,"""Using genAI, automatically tag text narratives"" — LLM use, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36234,wave1-C,custom_system,1,general_llm,bureau,medium,"""use case will be used increase"" — LLM use, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36235,wave1-C,custom_system,0,classical_ml,bureau,medium,"""use case will be used to"" — classical ML, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA AJO
36236,wave1-C,custom_system,1,general_llm,bureau,medium,"""To increase expainability and interpretability of"" — LLM use, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AJO
36237,wave1-C,custom_system,0,classical_ml,bureau,medium,"""overall purpose of the effort is"" — classical ML, bureau (FAA AJO).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA AJO
36238,wave1-C,custom_system,0,classical_ml,bureau,medium,"""AIR is utilizing AI within Palantir"" — classical ML, bureau (FAA AVS).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AVS
36239,wave1-C,custom_system,0,classical_ml,bureau,medium,"""use case will help automate current"" — classical ML, bureau (FAA AVS).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA AVS
36240,wave1-C,custom_system,0,nlp_specific,bureau,medium,"""technology will provide solutions for remote,"" — specialized NLP, bureau (FAA AGC).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AGC
36241,wave1-C,custom_system,1,general_llm,bureau,medium,"""AI-Assisted Research will return a summarized"" — LLM use, bureau (FAA AGC).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AGC
36242,wave1-C,bespoke_application,0,classical_ml,bureau,medium,"""use case will leverage AI to"" — classical ML, bureau (FAA AVS).",0,0,0,,,0,0,0,0,0,0,0,rag_pipeline,0,mission_critical,0,FAA AVS
36243,wave1-C,custom_system,1,general_llm,bureau,medium,"""Copilot would be natively embedded across"" — LLM use, bureau (FAA AGC).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,FAA AGC
36244,wave1-C,custom_system,0,classical_ml,bureau,high,"""Will strengthen the Intake and Assignment"" — classical ML, bureau (FAA AFN).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA AFN
36245,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Assisting the public in finding information"" — classical ML, bureau (FAA APL).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FAA APL
35501,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Additional data beyond traditional statistical models"" — classical ML, bureau (Division of Monetary Affairs).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Division of Monetary Affairs
35502,wave1-C,custom_system,0,classical_ml,bureau,medium,"""To enhance the efficiency and organization"" — classical ML, bureau (Division of Reserve Bank Operations and Payment Systems).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,Division of Reserve Bank Operations and Payment Systems
35503,wave1-C,custom_system,0,computer_vision,bureau,high,"""intended purpose is to extract and"" — computer vision, bureau (Division of Information Technology).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Division of Information Technology
35504,wave1-C,custom_system,0,computer_vision,bureau,medium,"""intended purpose is to extract text"" — computer vision, bureau (Division of Information Technology).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Division of Information Technology
35505,wave1-C,custom_system,0,predictive_analytics,bureau,medium,"""To understand media narratives associated with"" — predictive analytics, bureau (Division of Research and Statistics).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Division of Research and Statistics
35506,wave1-C,custom_system,1,general_llm,bureau,medium,"""NLP tool that summarizes earnings calls"" — LLM use, bureau (Division of Supervision and Regulation).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,Division of Supervision and Regulation
35507,wave1-C,custom_system,0,classical_ml,bureau,low,"""Automatic detection of network-based security risks"" — classical ML, bureau (Division of Information Technology).",0,0,,,,0,0,0,0,0,0,0,inference_only,0,mission_critical,0,Division of Information Technology
35508,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Classification of consumer related information to"" — classical ML, bureau (Division of Supervision and Regulation).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Division of Supervision and Regulation
35509,wave1-C,custom_system,0,classical_ml,bureau,medium,"""Identify principal component using various data"" — classical ML, bureau (Division of Supervision and Regulation).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Division of Supervision and Regulation
35510,wave1-C,custom_system,0,predictive_analytics,bureau,high,"""Iterate through alternative lag structures to"" — predictive analytics, bureau (Division of Supervision and Regulation).",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Division of Supervision and Regulation
