use_case_id_2024,tagged_by_agent,entry_type,is_generative_ai,ai_sophistication,deployment_scope,confidence,reasoning,is_general_llm_access,is_coding_tool,is_cots_commercial,tool_product_name,tool_vendor,is_microsoft_copilot,is_openai,is_anthropic,is_google,is_github_copilot,is_aws_ai,is_enterprise_wide,architecture_type,has_model_training,use_type,is_public_facing,scope_detail
34445,wave1-B,custom_system,0,predictive_analytics,bureau,high,"Says 'prediction' — predictive ML model, FNAL-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,research,0,FNAL
34446,wave1-B,custom_system,0,predictive_analytics,bureau,high,"Says 'predictiojns' — predictive ML model, FNAL-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,research,0,FNAL
34447,wave1-B,generic_use_pattern,0,predictive_analytics,bureau,low,"Says 'Predicts' — predictive ML model, LM HQ-scoped.",0,0,0,,,0,0,0,0,0,0,0,,,administrative,0,LM HQ
35886,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'OCR' — computer-vision task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35887,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'predictive' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35888,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'object detection' — computer-vision task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35889,wave1-B,custom_system,0,nlp_specific,bureau,medium,"Says 'natural language processing' — classical NLP task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35890,wave1-B,product_deployment,0,classical_ml,bureau,high,"Says 'AI' — classical ML pipeline, ATF-scoped.",0,0,1,Axon,Axon,0,0,0,0,0,0,0,,0,mission_critical,0,ATF
35891,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'predictive' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35892,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'ATF recently enabled Storage subscription in' — classical ML pipeline, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35893,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'forecasting' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35894,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'anomaly detection' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35895,wave1-B,product_deployment,0,predictive_analytics,bureau,high,"Says 'CellHawk' — predictive ML model, ATF-scoped.",0,0,1,CellHawk,Hawk Analytics,0,0,0,0,0,0,0,,0,mission_critical,0,ATF
35896,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'anomaly detection' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35897,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'ai' — classical ML pipeline, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,it_operations,0,ATF
35898,wave1-B,generic_use_pattern,0,nlp_specific,bureau,low,"Says 'This product interfaces with regulations' — classical NLP task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,,,mission_critical,0,ATF
35899,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'anomaly detection' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35900,wave1-B,product_deployment,0,computer_vision,bureau,high,"Says 'bounding boxes' — computer-vision task, ATF-scoped.",0,0,1,Axon Evidence.com,Axon,0,0,0,0,0,0,0,,0,mission_critical,0,ATF
35901,wave1-B,generic_use_pattern,0,nlp_specific,bureau,low,"Says 'This system allows agencies to receive' — classical NLP task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,,,mission_critical,1,ATF
35902,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'machine learning' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35903,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'ATF uses the AI features in' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35904,wave1-B,product_deployment,0,predictive_analytics,bureau,high,"Says 'LexisNexis' — predictive ML model, ATF-scoped.",0,0,1,LexisNexis,LexisNexis,0,0,0,0,0,0,0,,0,mission_critical,0,ATF
35905,wave1-B,product_deployment,0,predictive_analytics,bureau,high,"Says 'LexisNexis' — predictive ML model, ATF-scoped.",0,0,1,LexisNexis,LexisNexis,0,0,0,0,0,0,0,,0,mission_critical,0,ATF
35906,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'The AI features of Mark43 Public' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35907,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'anomaly detection' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35908,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'OCR' — computer-vision task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35909,wave1-B,custom_system,0,classical_ml,team,medium,"Says 'AI' — classical ML pipeline, team-level use.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35910,wave1-B,product_deployment,0,classical_ml,bureau,high,"Says 'AI' — classical ML pipeline, ATF-scoped.",0,0,1,Palantir,Palantir,0,0,0,0,0,0,0,,0,mission_critical,0,ATF
35911,wave1-B,custom_system,0,nlp_specific,bureau,medium,"Says 'natural language processing' — classical NLP task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35912,wave1-B,custom_system,1,general_llm,bureau,medium,"Says 'chatbot' — generative LLM use, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,unknown,,mission_critical,0,ATF
35913,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'This capability is not provided or' — classical ML pipeline, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35914,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'anomaly detection' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35915,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'ATF uses Spokeo to aggregate and' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35916,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'Thomson Reuters Clear consolidates and analyzes' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35917,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'The purpose of the AI use' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35918,wave1-B,product_deployment,0,computer_vision,bureau,high,"Says 'Veritone' — computer-vision task, ATF-scoped.",0,0,1,Veritone,Veritone,0,0,0,0,0,0,0,,0,mission_critical,0,ATF
35919,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'Whooster integrates and analyze data from' — predictive ML model, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35920,wave1-B,product_deployment,0,computer_vision,bureau,high,"Says 'license plate' — computer-vision task, ATF-scoped.",0,0,1,Flock LPR,Flock Safety,0,0,0,0,0,0,0,,0,mission_critical,0,ATF
35921,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'license plate' — computer-vision task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35922,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'license plate' — computer-vision task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35923,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'license plate' — computer-vision task, ATF-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ATF
35924,wave1-B,product_deployment,0,computer_vision,bureau,high,"Says 'Veritone' — computer-vision task, ATR-scoped.",0,0,1,Veritone,Veritone,0,0,0,0,0,0,0,,0,mission_critical,0,ATR
35925,wave1-B,product_deployment,1,general_llm,bureau,high,"Says 'summarize' — generative LLM use, ATR-scoped.",0,0,1,SAS,SAS,0,0,0,0,0,0,0,unknown,0,mission_critical,0,ATR
35926,wave1-B,custom_system,1,general_llm,bureau,medium,"Says 'summarize' — generative LLM use, ATR-scoped.",0,0,0,,,0,0,0,0,0,0,0,unknown,,mission_critical,0,ATR
35927,wave1-B,custom_system,1,general_llm,bureau,medium,"Says 'summarize' — generative LLM use, ATR-scoped.",0,0,0,,,0,0,0,0,0,0,0,unknown,,mission_critical,0,ATR
35928,wave1-B,custom_system,1,general_llm,bureau,medium,"Says 'summarize' — generative LLM use, ATR-scoped.",0,0,0,,,0,0,0,0,0,0,0,unknown,,mission_critical,0,ATR
35929,wave1-B,product_deployment,1,general_llm,bureau,high,"Says 'summarize' — generative LLM use, ATR-scoped.",0,0,1,Databricks,Databricks,0,0,0,0,0,0,0,unknown,0,mission_critical,0,ATR
35930,wave1-B,product_deployment,0,classical_ml,pilot,high,"Says 'AI' — classical ML pipeline, pilot/initiated stage.",0,0,1,Salesforce,Salesforce,0,0,0,0,0,0,0,,0,mission_critical,0,CIV
35931,wave1-B,custom_system,1,general_llm,bureau,medium,"Says 'ChatBot' — generative LLM use, COPS-scoped.",0,0,0,,,0,0,0,0,0,0,0,unknown,,mission_critical,0,COPS
35932,wave1-B,custom_system,0,predictive_analytics,pilot,medium,"Says 'Prediction' — predictive ML model, pilot/initiated stage.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,CRM
35933,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'Object recognition' — computer-vision task, CRM-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,CRM
35934,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'AI' — classical ML pipeline, CRM-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,research,0,CRM
35935,wave1-B,product_deployment,0,computer_vision,bureau,high,"Says 'Veritone' — computer-vision task, CRM-scoped.",0,0,1,Veritone,Veritone,0,0,0,0,0,0,0,,0,mission_critical,0,CRM
35936,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'geospatial' — computer-vision task, CRT-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,CRT
35937,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'To enable network routing technology to' — classical ML pipeline, CRT-scoped.",0,0,0,AWS AI,AWS,0,0,0,0,0,1,0,custom_trained,1,mission_critical,0,CRT
35938,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'To enable network routing technology to' — classical ML pipeline, CRT-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,CRT
35939,wave1-B,custom_system,0,nlp_specific,bureau,medium,"Says 'Dynamic captions uses AI tech within' — classical NLP task, CRT-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,CRT
35940,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'To automate the disqualification of reports' — classical ML pipeline, CRT-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,CRT
35941,wave1-B,custom_system,0,nlp_specific,bureau,medium,"Says 'natural language processing' — classical NLP task, CRT-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,CRT
35942,wave1-B,product_deployment,0,nlp_specific,bureau,high,"Says 'transcribe' — classical NLP task, CRT-scoped.",0,0,1,Axon Evidence.com,Axon,0,0,0,0,0,0,0,,0,mission_critical,0,CRT
35943,wave1-B,custom_system,0,nlp_specific,bureau,medium,"Says 'CRT uses an AI feature to' — classical NLP task, CRT-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,CRT
35944,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'ML' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35945,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'License Plate' — computer-vision task, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35946,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'License Plate' — computer-vision task, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35947,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'License Plate' — computer-vision task, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35948,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'License Plate' — computer-vision task, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35949,wave1-B,custom_system,0,classical_ml,pilot,medium,"Says 'DEA has a mission to protect' — classical ML pipeline, pilot/initiated stage.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35950,wave1-B,custom_system,0,computer_vision,pilot,medium,"Says 'object detection' — computer-vision task, pilot/initiated stage.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35951,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'DEA has a mission to protect' — computer-vision task, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35952,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA has a mission to protect' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35953,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35954,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35955,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35956,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35957,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35958,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35959,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35960,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35961,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35962,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35963,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35964,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,cybersecurity,1,DEA
35965,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35966,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35967,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35968,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35969,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35970,wave1-B,custom_system,1,general_llm,bureau,medium,"Says 'DEA is a data-driven organization that' — generative LLM use, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,unknown,,mission_critical,0,DEA
35971,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA is a data-driven organization that' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35972,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'DEA has a mission to protect' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35973,wave1-B,product_deployment,1,general_llm,bureau,high,"Says 'Large Language Model' — generative LLM use, DEA-scoped.",0,0,1,Salesforce,Salesforce,0,0,0,0,0,0,0,unknown,0,administrative,0,DEA
35974,wave1-B,custom_system,1,general_llm,pilot,medium,"Says 'Generative AI' — generative LLM use, pilot/initiated stage.",0,0,0,,,0,0,0,0,0,0,0,unknown,,research,0,DEA
35975,wave1-B,custom_system,1,general_llm,bureau,medium,"Says 'DEA has a mission to protect' — generative LLM use, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,unknown,,administrative,0,DEA
35976,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'AI' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35977,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'Prediction' — predictive ML model, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35978,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'predictive' — predictive ML model, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35979,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'ai' — classical ML pipeline, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35980,wave1-B,custom_system,1,general_llm,bureau,medium,"Says 'Large Language Model' — generative LLM use, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,unknown,,mission_critical,0,DEA
35981,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'ML' — classical ML pipeline, DEA-scoped.",0,0,0,AWS AI,AWS,0,0,0,0,0,1,0,custom_trained,1,mission_critical,0,DEA
35982,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'license plate' — computer-vision task, DEA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,DEA
35983,wave1-B,generic_use_pattern,0,classical_ml,department,low,"Says 'AI' — classical ML pipeline, department-wide deployment.",0,0,0,,,0,0,0,0,0,0,0,,,mission_critical,0,Department-wide
35984,wave1-B,generic_use_pattern,0,classical_ml,department,low,"Says 'AI' — classical ML pipeline, department-wide deployment.",0,0,0,,,0,0,0,0,0,0,0,,,mission_critical,0,Department-wide
35985,wave1-B,custom_system,0,classical_ml,enterprise_wide,medium,"Says 'Certain tools are used department-wide to' — classical ML pipeline, agency-wide deployment.",0,0,0,,,0,0,0,0,0,0,1,custom_trained,1,cybersecurity,0,Department-wide
35986,wave1-B,custom_system,0,classical_ml,department,medium,"Says 'AI' — classical ML pipeline, department-wide deployment.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Department-wide
35987,wave1-B,custom_system,0,classical_ml,department,medium,"Says 'Forensic analysis tools used to extract,' — classical ML pipeline, department-wide deployment.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,Department-wide
35988,wave1-B,generic_use_pattern,0,classical_ml,department,low,"Says 'AI' — classical ML pipeline, department-wide deployment.",0,0,0,,,0,0,0,0,0,0,0,,,mission_critical,0,Department-wide
35989,wave1-B,product_deployment,1,general_llm,department,high,"Says 'LexisNexis' — generative LLM use, department-wide deployment.",0,0,1,LexisNexis,LexisNexis,0,0,0,0,0,0,0,unknown,0,mission_critical,0,Department-wide
35990,wave1-B,product_deployment,1,general_llm,department,high,"Says 'generative AI' — generative LLM use, department-wide deployment.",0,0,1,Percipio Skillsoft,Skillsoft,0,0,0,0,0,0,0,unknown,0,mission_critical,0,Department-wide
35991,wave1-B,custom_system,1,general_llm,department,medium,"Says 'To automate engagement with IT helpdesk' — generative LLM use, department-wide deployment.",0,0,0,,,0,0,0,0,0,0,0,unknown,,mission_critical,0,Department-wide
35992,wave1-B,generic_use_pattern,0,classical_ml,department,low,"Says 'AI' — classical ML pipeline, department-wide deployment.",0,0,0,,,0,0,0,0,0,0,0,,,mission_critical,0,Department-wide
35993,wave1-B,product_deployment,1,general_llm,department,high,"Says 'Westlaw' — generative LLM use, department-wide deployment.",0,0,1,Westlaw,Thomson Reuters,0,0,0,0,0,0,0,unknown,0,mission_critical,0,Department-wide
35994,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'land cover' — computer-vision task, ENRD-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ENRD
35995,wave1-B,generic_use_pattern,0,classical_ml,bureau,low,"Says 'AI' — classical ML pipeline, ENRD-scoped.",0,0,0,,,0,0,0,0,0,0,0,,,mission_critical,0,ENRD
35996,wave1-B,custom_system,1,general_llm,bureau,medium,"Says 'summarize' — generative LLM use, ENRD-scoped.",0,0,0,,,0,0,0,0,0,0,0,unknown,,mission_critical,0,ENRD
35997,wave1-B,generic_use_pattern,0,predictive_analytics,bureau,low,"Says 'predict' — predictive ML model, ENRD-scoped.",0,0,0,,,0,0,0,0,0,0,0,,,mission_critical,0,ENRD
35998,wave1-B,product_deployment,0,computer_vision,bureau,high,"Says 'Veritone' — computer-vision task, ENRD-scoped.",0,0,1,Veritone,Veritone,0,0,0,0,0,0,0,,0,mission_critical,0,ENRD
35999,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'Zoom provides automatic closed captioning at' — classical ML pipeline, ENRD-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,ENRD
36000,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'Media monitoring service that allows users' — classical ML pipeline, EOUSA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,EOUSA
36001,wave1-B,product_deployment,1,general_llm,bureau,high,"Says 'Draft One product can be used' — generative LLM use, EOUSA-scoped.",0,0,1,Axon Evidence.com,Axon,0,0,0,0,0,0,0,unknown,0,mission_critical,0,EOUSA
36002,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'Curating publicly available information to assist' — classical ML pipeline, EOUSA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,EOUSA
36003,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'machine learning' — predictive ML model, EOUSA-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,EOUSA
36004,wave1-B,custom_system,0,predictive_analytics,bureau,medium,"Says 'Security enhancement to Field Offices' — predictive ML model, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36005,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'Tool facilitates more efficient categorization and' — classical ML pipeline, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36006,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'Facial Recognition' — computer-vision task, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36007,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'System which uses optical character recognition' — computer-vision task, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36008,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'License Plate' — computer-vision task, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36009,wave1-B,custom_system,0,classical_ml,bureau,medium,"Says 'Quicker processing of calls coming into' — classical ML pipeline, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36010,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'Facial Recognition' — computer-vision task, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36011,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'Multi-language text extraction and translation tools' — computer-vision task, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36012,wave1-B,custom_system,0,predictive_analytics,enterprise_wide,medium,"Says 'Two models work in tandem: Attrition' — predictive ML model, agency-wide deployment.",0,0,0,,,0,0,0,0,0,0,1,custom_trained,1,mission_critical,0,FBI
36013,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'Tool facilitates audio and video recording' — computer-vision task, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36014,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'License Plate' — computer-vision task, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36015,wave1-B,custom_system,0,computer_vision,bureau,medium,"Says 'License Plate' — computer-vision task, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
36016,wave1-B,custom_system,0,nlp_specific,bureau,medium,"Says 'To provide NCIC with a more' — classical NLP task, FBI-scoped.",0,0,0,,,0,0,0,0,0,0,0,custom_trained,1,mission_critical,0,FBI
