use_case_id_2024,tagged_by_agent,entry_type,is_generative_ai,ai_sophistication,deployment_scope,confidence,reasoning,is_general_llm_access,is_coding_tool,is_cots_commercial,tool_product_name,tool_vendor,is_microsoft_copilot,is_openai,is_anthropic,is_google,is_github_copilot,is_aws_ai,is_enterprise_wide,architecture_type,has_model_training,use_type,is_public_facing,scope_detail
34604,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimates"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,research,0,USGS
34605,wave1-D,custom_system,0,computer_vision,bureau,high,"""Image classification from images on"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,research,0,USGS
34606,wave1-D,generic_use_pattern,1,general_llm,bureau,high,"""ChatGPT"" indicates commercial LLM (OpenAI) wrap.; in-house build",,,1,ChatGPT/OpenAI,OpenAI,,1,,,,,0,inference_only,0,research,0,USGS
34607,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Analytical Chemistry & Geologic Resources"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,research,0,USGS
34608,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Analytical Chemistry & Geologic Resources"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,research,0,USGS
34609,wave1-D,custom_system,1,general_llm,bureau,medium,"""Generative AI"" indicates generative-AI use.; in-house build",,,0,,,,,,,,,0,rag_pipeline,0,research,0,USGS
34610,wave1-D,custom_system,1,general_llm,bureau,medium,"""machine learning"" indicates generative-AI use.; in-house build",,,0,,,,,,,,,0,inference_only,0,research,0,USGS
34611,wave1-D,custom_system,0,computer_vision,bureau,high,"""Landsat"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,research,0,USGS
34612,wave1-D,custom_system,0,computer_vision,bureau,high,"""Landsat"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,research,0,USGS
34613,wave1-D,generic_use_pattern,1,general_llm,bureau,high,"""chatgpt"" indicates commercial LLM (OpenAI) wrap.; in-house build",,,1,ChatGPT/OpenAI,OpenAI,,1,,,,,0,inference_only,0,research,0,USGS
34614,wave1-D,custom_system,1,general_llm,bureau,medium,"""21st Century Prospecting: AI-assisted Surveying"" indicates generative-AI use.",,,0,,,,,,,,,0,inference_only,0,research,0,USGS
34615,wave1-D,custom_system,0,classical_ml,department,low,"""Articulate Training Develpment AI Add"" → classical ML model.; department scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,OS - Office of the Secretary of the Interior
34616,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimates"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BOR
34617,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""prediction"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BOR
34618,wave1-D,custom_system,0,classical_ml,bureau,medium,"""machine learning"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BOR
34619,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""machine learning"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BOR
34620,wave1-D,custom_system,0,computer_vision,bureau,high,"""machine learning"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BOR
34621,wave1-D,custom_system,1,general_llm,pilot,medium,"""generative AI"" indicates generative-AI use.; pilot/prototype",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,NPS
34622,wave1-D,custom_system,0,computer_vision,bureau,high,"""Autonomous Drone Inspections"" → imagery/CV model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BSEE
34623,wave1-D,custom_system,0,nlp_specific,bureau,high,"""Well Activity Report Classification"" → text/NLP processing.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BSEE
34624,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""machine learning"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BSEE
34625,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""risk score"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BSEE
34626,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""Prediction"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BSEE
34627,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""prediction"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,BSEE
35180,wave1-D,custom_system,0,classical_ml,bureau,low,"""status quo"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,"USAID/Bureau for Inclusive Growth, Partnerships, and Innovation"
35181,wave1-D,custom_system,0,predictive_analytics,bureau,medium,"""predicting"" → predictive/forecasting model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Global Health (GH)
35182,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""forecast"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Democracy, Human Rights, and Governance"
35183,wave1-D,custom_system,0,computer_vision,bureau,medium,"""drone"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,"USAID/Bureau for Inclusive Growth, Partnerships, and Innovation"
35184,wave1-D,custom_system,0,nlp_specific,bureau,medium,"""Natural Language Processing"" → text/NLP processing.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,"USAID/Bureau for Inclusive Growth, Partnerships, and Innovation"
35185,wave1-D,custom_system,0,classical_ml,bureau,low,"""machine learning"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Global Health (GH)
35186,wave1-D,custom_system,0,predictive_analytics,bureau,medium,"""model developed"" → predictive/forecasting model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Global Health (GH)
35187,wave1-D,custom_system,0,computer_vision,office,high,"""Image classification"" → imagery/CV model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Vietnam
35188,wave1-D,custom_system,0,predictive_analytics,office,medium,"""Artificial Intelligence"" → predictive/forecasting model.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/India
35189,wave1-D,custom_system,0,nlp_specific,pilot,medium,"""natural language processing"" → text/NLP processing.; pilot/prototype",,,0,,,,,,,,,0,unknown,0,mission_critical,0,"USAID/Bureau for Inclusive Growth, Partnerships, and Innovation"
35190,wave1-D,custom_system,0,predictive_analytics,office,medium,"""prediction"" → predictive/forecasting model.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Southern Africa
35191,wave1-D,custom_system,0,nlp_specific,bureau,medium,"""CARI/El Salvador: Risk factors at"" → text/NLP processing.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Conflict Prevention and Stabilization
35192,wave1-D,custom_system,0,nlp_specific,bureau,medium,"""sentiment"" → text/NLP processing.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Conflict Prevention and Stabilization
35193,wave1-D,custom_system,0,classical_ml,bureau,low,"""artificial intelligence"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,"USAID/Bureau for Inclusive Growth, Partnerships, and Innovation"
35194,wave1-D,custom_system,0,computer_vision,bureau,medium,"""PEER 9-452: Long-term impacts of"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,"USAID/Bureau for Inclusive Growth, Partnerships, and Innovation"
35195,wave1-D,custom_system,0,nlp_specific,bureau,medium,"""natural language processing"" → text/NLP processing.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Global Health (GH)
35196,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""USING PREDICTIVE ANALYTICS TO IMPROVE"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Inclusive Growth, Partnerships, and Innovation"
35197,wave1-D,custom_system,0,nlp_specific,office,medium,"""Smart Supervision Platform - Superintendencia"" → text/NLP processing.; office scope",,,0,,,,,,,,,0,unknown,0,administrative,0,USAID/Colombia
35198,wave1-D,custom_system,0,computer_vision,bureau,medium,"""deep learning"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,"USAID/Bureau for Resilience, Environment, and Food Security"
35199,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimate"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Global Health (GH)
35200,wave1-D,custom_system,0,predictive_analytics,bureau,medium,"""forecast"" → predictive/forecasting model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Global Health (GH)
35201,wave1-D,custom_system,0,predictive_analytics,office,medium,"""forecasts"" → predictive/forecasting model.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/India
35202,wave1-D,custom_system,0,classical_ml,office,low,"""Artificial Intelligence"" → classical ML model.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/India
35203,wave1-D,custom_system,0,nlp_specific,office,medium,"""Artificial Intelligence"" → text/NLP processing.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/India
35204,wave1-D,custom_system,1,general_llm,office,medium,"""AI system"" indicates generative-AI use.; office scope, contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/India
35205,wave1-D,custom_system,0,predictive_analytics,office,high,"""predicts"" → predictive/forecasting model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/India
35206,wave1-D,custom_system,0,computer_vision,office,medium,"""Image classification"" → imagery/CV model.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/India
35207,wave1-D,custom_system,0,classical_ml,office,medium,"""Artificial Intelligence"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Colombia
35208,wave1-D,custom_system,0,computer_vision,pilot,medium,"""machine learning"" → imagery/CV model.; pilot/prototype",,,0,,,,,,,,,0,unknown,0,cybersecurity,0,USAID/Bureau for Management
35209,wave1-D,custom_system,0,classical_ml,bureau,low,"""Global Antimicrobial Resistance Surveillance System"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Global Health (GH)
35210,wave1-D,custom_system,0,classical_ml,bureau,low,"""GXAlert"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Global Health (GH)
35211,wave1-D,custom_system,0,classical_ml,bureau,low,"""DataToCare"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Global Health (GH)
35212,wave1-D,custom_system,0,computer_vision,bureau,medium,"""Image classification"" → imagery/CV model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Global Health (GH)
35213,wave1-D,custom_system,0,classical_ml,office,low,"""DeepGreen Ukraine"" → classical ML model.; office scope",,,0,,,,,,,,,0,unknown,0,it_operations,0,USAID/Ukraine
35214,wave1-D,custom_system,0,nlp_specific,office,medium,"""Text classification"" → text/NLP processing.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Democratic Republic of the Congo
35215,wave1-D,custom_system,0,computer_vision,office,medium,"""Image classification"" → imagery/CV model.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Democratic Republic of the Congo
35216,wave1-D,custom_system,0,classical_ml,office,low,"""AI-enabled presentation design"" → classical ML model.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Democratic Republic of the Congo
35217,wave1-D,custom_system,0,classical_ml,bureau,low,"""AI tools for learning, evaluation,"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,"USAID/Bureau for Democracy, Human Rights, and Governance"
35218,wave1-D,custom_system,0,classical_ml,bureau,medium,"""AI-enabled classification for Standardized Program"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,administrative,0,USAID/Bureau for the Middle East
35219,wave1-D,custom_system,1,general_llm,bureau,medium,"""Chatbot"" indicates generative-AI use.",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for the Middle East
35220,wave1-D,custom_system,0,classical_ml,bureau,low,"""Generating reports for program monitoring"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,"USAID/Bureau for Inclusive Growth, Partnerships, and Innovation"
35221,wave1-D,custom_system,0,classical_ml,bureau,low,"""AI tools for grant application"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35222,wave1-D,custom_system,0,nlp_specific,office,high,"""natural language processing"" → text/NLP processing.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Kenya and East Africa
35223,wave1-D,custom_system,0,classical_ml,office,medium,"""Identifying harmful social media content"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Sri Lanka
35224,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""forecasts"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Resilience, Environment, and Food Security"
35225,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimates"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Resilience, Environment, and Food Security"
35226,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimates"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Resilience, Environment, and Food Security"
35227,wave1-D,custom_system,0,computer_vision,bureau,high,"""SERVIR Ecosystem and Carbon Management:"" → imagery/CV model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Resilience, Environment, and Food Security"
35228,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""estimates"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Resilience, Environment, and Food Security"
35229,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""SERVIR Air Quality and Health:"" → predictive/forecasting model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Resilience, Environment, and Food Security"
35230,wave1-D,custom_system,0,classical_ml,office,medium,"""Amazonía Mia - AI for"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Colombia
35231,wave1-D,custom_system,0,classical_ml,office,medium,"""Knowledge management and situational awareness"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Colombia
35232,wave1-D,custom_system,0,classical_ml,office,medium,"""host"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Colombia
35233,wave1-D,custom_system,1,general_llm,office,medium,"""Chatbot"" indicates generative-AI use.; office scope, contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Colombia
35234,wave1-D,custom_system,0,classical_ml,office,medium,"""LIDA: Instant Messaging System in"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,1,USAID/Colombia
35235,wave1-D,generic_use_pattern,1,general_llm,office,high,"""LLM"" indicates LLM/chatbot deployment.; office scope, contracted build",1,,1,ChatGPT/OpenAI,OpenAI,,1,,,,,0,rag_pipeline,0,mission_critical,0,USAID/Colombia
35236,wave1-D,custom_system,0,predictive_analytics,office,high,"""artificial intelligence"" → predictive/forecasting model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Colombia
35237,wave1-D,custom_system,0,classical_ml,office,medium,"""Project Data Machine: Open governance"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Colombia
35238,wave1-D,custom_system,1,general_llm,office,medium,"""ChatBot"" indicates generative-AI use.; office scope, contracted build",,,0,,,,,,,,,0,inference_only,0,administrative,0,USAID/Colombia
35239,wave1-D,custom_system,0,computer_vision,office,high,"""Landsat"" → imagery/CV model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Colombia
35240,wave1-D,generic_use_pattern,1,general_llm,office,medium,"""chatbot"" indicates LLM/chatbot deployment.; office scope, contracted build",1,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Colombia
35241,wave1-D,custom_system,0,classical_ml,office,medium,"""Mobile application for reading rapid"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Guatemala
35242,wave1-D,custom_system,1,general_llm,office,medium,"""chatbot"" indicates generative-AI use.; office scope, contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Guatemala
35243,wave1-D,custom_system,0,predictive_analytics,office,high,"""Predictive analytics model to predict"" → predictive/forecasting model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Guatemala
35244,wave1-D,custom_system,0,computer_vision,pilot,high,"""machine learning"" → imagery/CV model.; pilot/prototype, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Moldova
35245,wave1-D,custom_system,0,classical_ml,office,medium,"""AI analysis of Moldova's media"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Moldova
35246,wave1-D,generic_use_pattern,1,general_llm,office,medium,"""Bu Mira"" financial inclusion chatbot"" indicates LLM/chatbot deployment.; office scope, contracted build",1,,0,,,,,,,,,0,inference_only,0,administrative,0,USAID/Indonesia
35247,wave1-D,custom_system,0,classical_ml,office,medium,"""Machine translation for communication with"" → classical ML model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/El Salvador
35248,wave1-D,custom_system,0,predictive_analytics,office,high,"""E-Audit system for the tax"" → predictive/forecasting model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Jordan
35249,wave1-D,custom_system,0,predictive_analytics,office,high,"""predictions"" → predictive/forecasting model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Nigeria
35250,wave1-D,custom_system,0,predictive_analytics,office,high,"""prediction"" → predictive/forecasting model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Nigeria
35251,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Automated due diligence for corruption"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,administrative,0,"USAID/Bureau for Democracy, Human Rights, and Governance"
35252,wave1-D,custom_system,0,classical_ml,bureau,medium,"""AI-powered portal for the Development"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Conflict Prevention and Stabilization
35253,wave1-D,custom_system,1,general_llm,bureau,medium,"""Generative AI"" indicates generative-AI use.",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Management
35254,wave1-D,custom_system,1,general_llm,bureau,medium,"""AI system"" indicates generative-AI use.; contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,"USAID/Bureau for Resilience, Environment, and Food Security"
35255,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Resilience, Environment, and Food Security"
35256,wave1-D,custom_system,0,computer_vision,bureau,high,"""Using AI to detect information"" → imagery/CV model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,"USAID/Bureau for Democracy, Human Rights, and Governance"
35257,wave1-D,custom_system,0,nlp_specific,bureau,high,"""transcribed"" → text/NLP processing.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Asia
35258,wave1-D,custom_system,0,nlp_specific,office,high,"""transcribe"" → text/NLP processing.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Georgia
35259,wave1-D,custom_system,0,predictive_analytics,office,high,"""trend"" → predictive/forecasting model.; office scope, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Georgia
35260,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Global Health
35261,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Global Health
35262,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Global Health
35263,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Global Health
35264,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictions"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Global Health
35265,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predicting"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for the Middle East
35266,wave1-D,custom_system,0,classical_ml,office,low,"""Streamlining recruitment with AI-powered online"" → classical ML model.; office scope",,,0,,,,,,,,,0,unknown,0,administrative,0,USAID/Democratic Republic of the Congo
35267,wave1-D,custom_system,0,nlp_specific,office,medium,"""Text classification"" → text/NLP processing.; office scope",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Kenya and East Africa
35268,wave1-D,custom_system,0,classical_ml,bureau,medium,"""AI-based translation for key Global"" → classical ML model.; in-house build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Global Health
35269,wave1-D,custom_system,1,general_llm,bureau,medium,"""Retrieval-augmented generation for government-to-government "" indicates generative-AI use.; in-house build",,,0,,,,,,,,,0,rag_pipeline,0,administrative,0,"USAID/Bureau for Inclusive Growth, Partnerships, and Innovation"
35270,wave1-D,custom_system,0,classical_ml,bureau,low,"""ESDB/IDEA Series Classification"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Management
35271,wave1-D,custom_system,0,nlp_specific,bureau,medium,"""CDR Document Data Improvement with"" → text/NLP processing.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Management
35272,wave1-D,custom_system,0,classical_ml,bureau,low,"""Evaluation Registry Abstracts Generator"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Management
35273,wave1-D,custom_system,0,classical_ml,bureau,medium,"""first-pass"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Management
35274,wave1-D,custom_system,0,classical_ml,bureau,medium,"""first-pass"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Management
35275,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""predictive"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Management
35276,wave1-D,custom_system,1,general_llm,bureau,medium,"""Ask CHOPP"" indicates generative-AI use.; contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Management
35277,wave1-D,custom_system,1,general_llm,bureau,medium,"""Summarization"" indicates generative-AI use.; contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Management
35278,wave1-D,custom_system,0,classical_ml,bureau,medium,"""USAID CDM-XDR (Extended Detection and"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,cybersecurity,0,USAID/Bureau for Management
35279,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Boomitra: Accelerating soil carbon removal"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35280,wave1-D,custom_system,1,general_llm,bureau,medium,"""machine learning"" indicates generative-AI use.; contracted build",,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35281,wave1-D,custom_system,0,classical_ml,bureau,medium,"""EYouth: Learning and training opportunities"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35282,wave1-D,custom_system,0,predictive_analytics,bureau,high,"""forecast"" → predictive/forecasting model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35283,wave1-D,custom_system,0,computer_vision,bureau,high,"""satellite imagery"" → imagery/CV model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35284,wave1-D,custom_system,0,nlp_specific,bureau,high,"""natural language processing"" → text/NLP processing.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35285,wave1-D,custom_system,0,classical_ml,pilot,medium,"""WFP AI Sandbox: Platform to"" → classical ML model.; pilot/prototype, contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35286,wave1-D,custom_system,0,computer_vision,bureau,high,"""Enhancing Smart Agriculture in Rural"" → imagery/CV model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35287,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Emata: Affordable digital finance for"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,administrative,0,USAID/Bureau for Humanitarian Assistance
35288,wave1-D,custom_system,0,computer_vision,bureau,high,"""satellite imagery"" → imagery/CV model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35289,wave1-D,product_deployment,1,general_llm,bureau,high,"""Retrieval-Augmented"" indicates commercial LLM (AWS) wrap.; AWS AI deployment",,,1,AWS AI,AWS,,,,,,1,0,rag_pipeline,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35290,wave1-D,custom_system,0,classical_ml,bureau,medium,"""Generating SQL queries from natural"" → classical ML model.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35291,wave1-D,generic_use_pattern,1,general_llm,bureau,medium,"""large language model"" indicates LLM/chatbot deployment.; contracted build",1,,0,,,,,,,,,0,inference_only,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35292,wave1-D,custom_system,0,nlp_specific,bureau,high,"""natural language processing"" → text/NLP processing.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35293,wave1-D,custom_system,0,nlp_specific,bureau,high,"""natural language processing"" → text/NLP processing.; contracted build",,,0,,,,,,,,,0,custom_trained,1,mission_critical,0,USAID/Bureau for Humanitarian Assistance
35294,wave1-D,custom_system,0,classical_ml,bureau,low,"""AI translation of water, sanitation,"" → classical ML model.",,,0,,,,,,,,,0,unknown,0,mission_critical,0,USAID/Bureau for Humanitarian Assistance
